Signal,Date,Close Price,Shares Bought,Profit/Loss,Investment,Remaining Cash,Hold,Total Cash,SMA1,SMA2,Percentage Difference,Highest Average Percentage,Lowest Average Percentage,Charge,Charge Value,% Diff,High Avg %,Low Avg %
Short Sell,2024-03-05 15:30:00-05:00,188.5500031,557,-5.650009155,105022.3517,62.23170471,Sell Hold,105078.9334,12,17,-0.005379526,0.415911286,0.962810701,,,-0.005379526,0.415911286,0.962810701
Short Sell,2024-03-06 09:30:00-05:00,189,555,-127.3516998,104895,183.9333954,Sell Hold,104951.5817,12,17,-0.12126152,0.415911286,0.962810701,,,-0.12126152,0.415911286,0.962810701
Short Sell,2024-03-06 10:30:00-05:00,189.8385925,552,-104.0969238,104790.9031,160.6786194,Sell Hold,104847.4848,12,17,-0.099239167,0.415911286,0.962810701,,,-0.099239167,0.415911286,0.962810701
Short Sell,2024-03-06 11:30:00-05:00,189.7350006,552,-57.18273926,104733.7203,113.7644348,Sell Hold,104790.302,12,17,-0.054568419,0.415911286,0.962810701,,,-0.054568419,0.415911286,0.962810701
Short Sell,2024-03-06 12:30:00-05:00,190.0299988,551,-27.19100952,104706.5293,83.77270508,Sell Hold,104763.111,12,17,-0.025962039,0.415911286,0.962810701,,,-0.025962039,0.415911286,0.962810701
Short Sell,2024-03-06 13:30:00-05:00,189.8000031,551,-126.7276459,104579.8017,183.3093414,Sell Hold,104636.3834,12,17,-0.121031273,0.415911286,0.962810701,,,-0.121031273,0.415911286,0.962810701
Short Sell,2024-03-06 14:30:00-05:00,189.3650055,552,-50.31864929,104529.483,106.9003448,Sell Hold,104586.0647,12,17,-0.048115074,0.415911286,0.962810701,,,-0.048115074,0.415911286,0.962810701
Short Sell,2024-03-06 15:30:00-05:00,189.5299988,551,-98.45370483,104431.0293,155.0354004,Sell Hold,104487.611,12,17,-0.094187498,0.415911286,0.962810701,,,-0.094187498,0.415911286,0.962810701
Short Sell,2024-03-07 09:30:00-05:00,189.2700043,552,46.01303101,104477.0424,10.56866455,Sell Hold,104533.6241,12,17,0.044060689,0.415911286,0.962810701,,,0.044060689,0.415911286,0.962810701
Short Sell,2024-03-07 10:30:00-05:00,188.3999939,554,-103.4457397,104373.5966,160.0274353,Sell Hold,104430.1783,12,17,-0.099012891,0.415911286,0.962810701,,,-0.099012891,0.415911286,0.962810701
Short Sell,2024-03-07 11:30:00-05:00,186.8600006,558,-105.7162781,104267.8803,162.2979736,Sell Hold,104324.462,12,17,-0.101286419,0.415911286,0.962810701,,,-0.101286419,0.415911286,0.962810701
Short Sell,2024-03-07 12:30:00-05:00,187.6199951,556,48.83694458,104316.7173,7.744750977,Sell Hold,104373.299,12,17,0.046837957,0.415911286,0.962810701,,,0.046837957,0.415911286,0.962810701
Short Sell,2024-03-07 13:30:00-05:00,187.7980042,555,-88.82498169,104227.8923,145.4066772,Sell Hold,104284.474,12,17,-0.085149326,0.415911286,0.962810701,,,-0.085149326,0.415911286,0.962810701
Short Sell,2024-03-07 14:30:00-05:00,187.8500061,555,28.86108398,104256.7534,27.72061157,Sell Hold,104313.3351,12,17,0.027690365,0.415911286,0.962810701,,,0.027690365,0.415911286,0.962810701
Buy,2024-03-07 15:30:00-05:00,187.8300018,555,0,104245.651,67.68406677,Buy,104302.2327,12,17,,0.415911286,0.962810701,625.4739061,0.6,,0.415911286,0.962810701
Buy Hold,2024-03-07 15:30:00-05:00,187.8300018,555,0,104245.651,67.68406677,Buy Hold,104302.2327,12,17,0,0.415911286,0.962810701,,,0,0.415911286,0.962810701
Buy Hold,2024-03-08 09:30:00-05:00,189.3300018,277,51801.24051,52444.41051,52701.42458,Buy Hold,105145.8351,12,17,0.798594466,0.415911286,0.962810701,,,-49.69151231,0.415911286,0.962810701
Buy Hold,2024-03-08 10:30:00-05:00,189.0800018,277,-69.25,52375.16051,67.68406677,Buy Hold,105076.5851,12,17,100.096445,0.415911286,0.962810701,,,-0.132044577,0.415911286,0.962810701
Buy Hold,2024-03-08 11:30:00-05:00,189.1132965,277,9.222625732,52384.38313,67.68406677,Buy Hold,105085.8077,12,17,100.396292,0.415911286,0.962810701,,,0.017608778,0.415911286,0.962810701
Buy Hold,2024-03-08 12:30:00-05:00,188.5700073,277,-150.4911041,52233.89203,67.68406677,Buy Hold,104935.3166,12,17,99.78540894,0.415911286,0.962810701,,,-0.287282383,0.415911286,0.962810701
Buy Hold,2024-03-08 13:30:00-05:00,188.3399963,277,-63.71304321,52170.17899,67.68406677,Buy Hold,104871.6036,12,17,100.1166176,0.415911286,0.962810701,,,-0.121976442,0.415911286,0.962810701
Buy Hold,2024-03-08 14:30:00-05:00,188.1399994,277,-55.39915466,52114.77983,67.68406677,Buy Hold,104816.2044,12,17,100.1482488,0.415911286,0.962810701,,,-0.106189313,0.415911286,0.962810701
Buy Hold,2024-03-08 15:30:00-05:00,188.2200012,277,22.1605072,52136.94034,67.68406677,Buy Hold,104838.3649,12,17,100.4462093,0.415911286,0.962810701,,,0.0425225,0.415911286,0.962810701
Buy Hold,2024-03-11 09:30:00-04:00,186.5,277,-476.4403381,51660.5,67.68406677,Buy Hold,104361.9246,12,17,98.53006204,0.415911286,0.962810701,,,-0.913824891,0.415911286,0.962810701
Buy Hold,2024-03-11 10:30:00-04:00,186.6999969,277,55.39915466,51715.89915,67.68406677,Buy Hold,104417.3237,12,17,100.5758719,0.415911286,0.962810701,,,0.10723697,0.415911286,0.962810701
Buy Hold,2024-03-11 11:30:00-04:00,187.1100006,277,113.5710144,51829.47017,67.68406677,Buy Hold,104530.8947,12,17,100.8010148,0.415911286,0.962810701,,,0.219605607,0.415911286,0.962810701
Sell,2024-03-11 11:30:00-04:00,187.1100006,0,0,0,104168.0885,Sell Hold,104530.8947,12,17,,0.415911286,0.962810701,362.8062912,0.7,,0.415911286,0.962810701
Short Sell,2024-03-11 11:30:00-04:00,187.1100006,554,0,103658.9403,16.1396637,Sell Hold,103675.08,12,17,0,0.415911286,0.962810701,,,0,0.415911286,0.962810701
Short Sell,2024-03-11 12:30:00-04:00,187.4400024,553,-4.618988037,103654.3214,20.75865173,Sell Hold,103670.461,12,17,-0.004455948,0.415911286,0.962810701,,,-0.004455948,0.415911286,0.962810701
Short Sell,2024-03-11 13:30:00-04:00,187.8200073,551,-165.4973145,103488.824,181.6369781,Sell Hold,103504.9637,12,17,-0.159662725,0.415911286,0.962810701,,,-0.159662725,0.415911286,0.962810701
Buy,2024-03-11 14:30:00-04:00,187.9400024,550,0,103367.0013,137.9623566,Buy,103383.141,12,17,,0.415911286,0.962810701,620.2020081,0.6,,0.415911286,0.962810701
Buy Hold,2024-03-11 14:30:00-04:00,187.9400024,550,0,103367.0013,137.9623566,Buy Hold,103383.141,12,17,0,0.415911286,0.962810701,,,0,0.415911286,0.962810701
Buy Hold,2024-03-11 15:30:00-04:00,188.3800049,550,242.0013428,103609.0027,137.9623566,Buy Hold,103625.1423,12,17,0.234118567,0.415911286,0.962810701,,,0.234118567,0.415911286,0.962810701
Buy Hold,2024-03-12 09:30:00-04:00,189.0500031,550,368.4989929,103977.5017,137.9623566,Buy Hold,103993.6413,12,17,0.355663102,0.415911286,0.962810701,,,0.355663102,0.415911286,0.962810701
Buy Hold,2024-03-12 10:30:00-04:00,189.3049927,550,140.2442932,104117.746,137.9623566,Buy Hold,104133.8856,12,17,0.13487946,0.415911286,0.962810701,,,0.13487946,0.415911286,0.962810701
Buy Hold,2024-03-12 11:30:00-04:00,189.4499969,550,79.75234985,104197.4983,137.9623566,Buy Hold,104213.638,12,17,0.076598229,0.415911286,0.962810701,,,0.076598229,0.415911286,0.962810701
Buy Hold,2024-03-12 12:30:00-04:00,189.4799957,550,16.49932861,104213.9977,137.9623566,Buy Hold,104230.1373,12,17,0.015834669,0.415911286,0.962810701,,,0.015834669,0.415911286,0.962810701
Buy Hold,2024-03-12 13:30:00-04:00,189.6699982,550,104.5013428,104318.499,137.9623566,Buy Hold,104334.6387,12,17,0.100275726,0.415911286,0.962810701,,,0.100275726,0.415911286,0.962810701
Buy Hold,2024-03-12 14:30:00-04:00,190.1600037,550,269.5030212,104588.002,137.9623566,Buy Hold,104604.1417,12,17,0.258346337,0.415911286,0.962810701,,,0.258346337,0.415911286,0.962810701
Sell,2024-03-12 14:30:00-04:00,190.1600037,0,0,0,103872.0257,Sell Hold,104604.1417,12,17,,0.415911286,0.962810701,732.1160141,0.7,,0.415911286,0.962810701
Short Sell,2024-03-12 14:30:00-04:00,190.1600037,548,0,104207.682,126.9566498,Sell Hold,104334.6387,12,17,0,0.415911286,0.962810701,,,0,0.415911286,0.962810701
Short Sell,2024-03-12 15:30:00-04:00,189.8500061,549,19.97134399,104227.6534,106.9853058,Sell Hold,104354.61,12,17,0.019164944,0.415911286,0.962810701,,,0.019164944,0.415911286,0.962810701
Short Sell,2024-03-13 09:30:00-04:00,191.5599976,544,-19.01467896,104208.6387,145.9713287,Sell Hold,104335.5953,12,17,-0.018243411,0.415911286,0.962810701,,,-0.018243411,0.415911286,0.962810701
Short Sell,2024-03-13 10:30:00-04:00,191.1999969,545,-4.640335083,104203.9983,131.5969849,Sell Hold,104330.955,12,17,-0.004452927,0.415911286,0.962810701,,,-0.004452927,0.415911286,0.962810701
Short Sell,2024-03-13 11:30:00-04:00,191.3600006,545,87.20199585,104291.2003,39.75465393,Sell Hold,104418.157,12,17,0.083683925,0.415911286,0.962810701,,,0.083683925,0.415911286,0.962810701
Short Sell,2024-03-13 12:30:00-04:00,191.1999969,546,103.9980011,104395.1983,22.95864868,Sell Hold,104522.155,12,17,0.099718865,0.415911286,0.962810701,,,0.099718865,0.415911286,0.962810701
Short Sell,2024-03-13 13:30:00-04:00,191.2100067,546,5.465332031,104400.6637,121.4913177,Sell Hold,104527.6203,12,17,0.005235233,0.415911286,0.962810701,,,0.005235233,0.415911286,0.962810701
Short Sell,2024-03-13 14:30:00-04:00,190.6499939,548,75.5329895,104476.1967,51.42366028,Sell Hold,104603.1533,12,17,0.072349147,0.415911286,0.962810701,,,0.072349147,0.415911286,0.962810701
Short Sell,2024-03-13 15:30:00-04:00,191.3399963,546,-4.558654785,104471.638,131.5153046,Sell Hold,104598.5947,12,17,-0.004363343,0.415911286,0.962810701,,,-0.004363343,0.415911286,0.962810701
Short Sell,2024-03-14 09:30:00-04:00,189.3500061,552,49.56536865,104521.2034,77.39128113,Sell Hold,104648.16,12,17,0.047443851,0.415911286,0.962810701,,,0.047443851,0.415911286,0.962810701
Short Sell,2024-03-14 10:30:00-04:00,188.9299927,553,-42.91741943,104478.2859,169.8740692,Sell Hold,104605.2426,12,17,-0.041060969,0.415911286,0.962810701,,,-0.041060969,0.415911286,0.962810701
Short Sell,2024-03-14 11:30:00-04:00,189.5299988,551,-47.25662231,104431.0293,174.2132721,Sell Hold,104557.986,12,17,-0.045231047,0.415911286,0.962810701,,,-0.045231047,0.415911286,0.962810701
Short Sell,2024-03-14 12:30:00-04:00,188.4799957,554,-13.11169434,104417.9176,140.0683441,Sell Hold,104544.8743,12,17,-0.012555363,0.415911286,0.962810701,,,-0.012555363,0.415911286,0.962810701
Short Sell,2024-03-14 13:30:00-04:00,188.3851929,554,-52.52078247,104365.3969,179.4774323,Sell Hold,104492.3535,12,17,-0.05029863,0.415911286,0.962810701,,,-0.05029863,0.415911286,0.962810701
Buy,2024-03-14 14:30:00-04:00,187.4400024,557,0,104404.0814,88.2721405,Buy,104531.038,12,17,,0.415911286,0.962810701,626.4244882,0.6,,0.415911286,0.962810701
Buy Hold,2024-03-14 14:30:00-04:00,187.4400024,557,0,104404.0814,88.2721405,Buy Hold,104531.038,12,17,0,0.415911286,0.962810701,,,0,0.415911286,0.962810701
Buy Hold,2024-03-14 15:30:00-04:00,188.0800018,557,356.47966,104760.561,88.2721405,Buy Hold,104887.5177,12,17,0.341442265,0.415911286,0.962810701,,,0.341442265,0.415911286,0.962810701
Buy Hold,2024-03-15 09:30:00-04:00,189.3899994,278,52110.14119,52650.41983,52928.08197,Buy Hold,105578.5018,12,17,0.696510818,0.415911286,0.962810701,,,-49.74213643,0.415911286,0.962810701
Buy Hold,2024-03-15 10:30:00-04:00,190.0500031,278,183.4810181,52833.90085,88.2721405,Buy Hold,105761.9828,12,17,101.0579442,0.415911286,0.962810701,,,0.348489183,0.415911286,0.962810701
Buy Hold,2024-03-15 11:30:00-04:00,189.9299927,278,-33.36288452,52800.53796,88.2721405,Buy Hold,105728.6199,12,17,100.2331916,0.415911286,0.962810701,,,-0.063146737,0.415911286,0.962810701
Buy Hold,2024-03-15 12:30:00-04:00,189.6999969,278,-63.93881226,52736.59915,88.2721405,Buy Hold,105664.6811,12,17,100.1170866,0.415911286,0.962810701,,,-0.121095002,0.415911286,0.962810701
Buy Hold,2024-03-15 13:30:00-04:00,190.0899963,278,108.4198303,52845.01898,88.2721405,Buy Hold,105773.101,12,17,100.7716267,0.415911286,0.962810701,,,0.205587452,0.415911286,0.962810701
Buy Hold,2024-03-15 14:30:00-04:00,190.6600037,278,158.4620361,53003.48102,88.2721405,Buy Hold,105931.563,12,17,100.9605145,0.415911286,0.962810701,,,0.299861821,0.415911286,0.962810701
Buy Hold,2024-03-15 15:30:00-04:00,190.4600067,278,-55.59915161,52947.88187,88.2721405,Buy Hold,105875.9638,12,17,100.1495406,0.415911286,0.962810701,,,-0.10489717,0.415911286,0.962810701
Buy Hold,2024-03-18 09:30:00-04:00,191.1499939,278,191.8164368,53139.6983,88.2721405,Buy Hold,106067.7803,12,17,101.0855635,0.415911286,0.962810701,,,0.362274051,0.415911286,0.962810701
Buy Hold,2024-03-18 10:30:00-04:00,191.4600067,278,86.18356323,53225.88187,88.2721405,Buy Hold,106153.9638,12,17,100.6846616,0.415911286,0.962810701,,,0.162183012,0.415911286,0.962810701
Sell,2024-03-18 10:30:00-04:00,191.4600067,0,0,0,105781.3827,Sell Hold,106153.9638,12,17,,0.415911286,0.962810701,372.5811731,0.7,,0.415911286,0.962810701
Short Sell,2024-03-18 10:30:00-04:00,191.4600067,556,0,106451.7637,145.7395172,Sell Hold,106597.5033,12,17,0,0.415911286,0.962810701,,,0,0.415911286,0.962810701
Short Sell,2024-03-18 11:30:00-04:00,191.75,555,-30.51373291,106421.25,176.2532501,Sell Hold,106566.9895,12,17,-0.028664375,0.415911286,0.962810701,,,-0.028664375,0.415911286,0.962810701
Short Sell,2024-03-18 12:30:00-04:00,191.9100037,555,88.80203247,106510.052,56.93748474,Sell Hold,106655.7915,12,17,0.083443892,0.415911286,0.962810701,,,0.083443892,0.415911286,0.962810701
Short Sell,2024-03-18 13:30:00-04:00,191.9400024,555,16.64932251,106526.7014,129.0901947,Sell Hold,106672.4409,12,17,0.015631691,0.415911286,0.962810701,,,0.015631691,0.415911286,0.962810701
Short Sell,2024-03-18 14:30:00-04:00,192.2899933,554,1.954925537,106528.6563,143.7845917,Sell Hold,106674.3958,12,17,0.001835151,0.415911286,0.962810701,,,0.001835151,0.415911286,0.962810701
Short Sell,2024-03-18 15:30:00-04:00,192.6399994,553,1.263381958,106529.9197,144.4761353,Sell Hold,106675.6592,12,17,0.001185955,0.415911286,0.962810701,,,0.001185955,0.415911286,0.962810701
Short Sell,2024-03-19 09:30:00-04:00,192.9900055,552,0.563369751,106530.483,145.1761475,Sell Hold,106676.2225,12,17,0.000528837,0.415911286,0.962810701,,,0.000528837,0.415911286,0.962810701
Short Sell,2024-03-19 10:30:00-04:00,193.6399994,550,-28.48336792,106501.9997,174.2228851,Sell Hold,106647.7392,12,17,-0.026737294,0.415911286,0.962810701,,,-0.026737294,0.415911286,0.962810701
Short Sell,2024-03-19 11:30:00-04:00,193.1239929,552,102.4444275,106604.4441,43.29508972,Sell Hold,106750.1836,12,17,0.096190145,0.415911286,0.962810701,,,0.096190145,0.415911286,0.962810701
Short Sell,2024-03-19 12:30:00-04:00,193.3699951,552,135.7932129,106740.2373,9.946304321,Sell Hold,106885.9768,12,17,0.127380443,0.415911286,0.962810701,,,0.127380443,0.415911286,0.962810701
Short Sell,2024-03-19 13:30:00-04:00,193.1999969,553,99.36100769,106839.5983,46.37850952,Sell Hold,106985.3378,12,17,0.09308674,0.415911286,0.962810701,,,0.09308674,0.415911286,0.962810701
Short Sell,2024-03-19 14:30:00-04:00,193.3999939,553,110.5983124,106950.1966,35.14120483,Sell Hold,107095.9361,12,17,0.103518091,0.415911286,0.962810701,,,0.103518091,0.415911286,0.962810701
Short Sell,2024-03-19 15:30:00-04:00,193.8200073,552,38.44741821,106988.644,107.292099,Sell Hold,107134.3836,12,17,0.035948899,0.415911286,0.962810701,,,0.035948899,0.415911286,0.962810701
Short Sell,2024-03-20 09:30:00-04:00,195.0800018,549,110.2769623,107098.921,35.46255493,Sell Hold,107244.6605,12,17,0.103073521,0.415911286,0.962810701,,,0.103073521,0.415911286,0.962810701
Short Sell,2024-03-20 10:30:00-04:00,195.1300049,549,27.45167542,107126.3727,118.2878418,Sell Hold,107272.1122,12,17,0.025632075,0.415911286,0.962810701,,,0.025632075,0.415911286,0.962810701
Short Sell,2024-03-20 11:30:00-04:00,195.1399994,549,5.486984253,107131.8597,140.252533,Sell Hold,107277.5992,12,17,0.005121973,0.415911286,0.962810701,,,0.005121973,0.415911286,0.962810701
Short Sell,2024-03-20 12:30:00-04:00,194.6499939,551,120.286972,107252.1466,25.45254517,Sell Hold,107397.8862,12,17,0.112279365,0.415911286,0.962810701,,,0.112279365,0.415911286,0.962810701
Short Sell,2024-03-20 13:30:00-04:00,195.0650024,550,33.60470581,107285.7513,112.1348114,Sell Hold,107431.4909,12,17,0.031332432,0.415911286,0.962810701,,,0.031332432,0.415911286,0.962810701
Short Sell,2024-03-20 14:30:00-04:00,196.2400055,547,57.53166199,107343.283,88.20785522,Sell Hold,107489.0225,12,17,0.0536247,0.415911286,0.962810701,,,0.0536247,0.415911286,0.962810701
Short Sell,2024-03-20 15:30:00-04:00,196.3200073,547,43.76100159,107387.044,101.9785156,Sell Hold,107532.7835,12,17,0.04076734,0.415911286,0.962810701,,,0.04076734,0.415911286,0.962810701
Short Sell,2024-03-21 09:30:00-04:00,198.5,541,1.455993652,107388.5,144.2835236,Sell Hold,107534.2395,12,17,0.001355837,0.415911286,0.962810701,,,0.001355837,0.415911286,0.962810701
Short Sell,2024-03-21 10:30:00-04:00,198.4299927,541,-37.8739624,107350.626,183.6134796,Sell Hold,107496.3656,12,17,-0.035268173,0.415911286,0.962810701,,,-0.035268173,0.415911286,0.962810701
Short Sell,2024-03-21 11:30:00-04:00,198.3200073,542,138.8179321,107489.444,6.921585083,Sell Hold,107635.1835,12,17,0.129312643,0.415911286,0.962810701,,,0.129312643,0.415911286,0.962810701
Short Sell,2024-03-21 12:30:00-04:00,198.6600037,541,-14.38198853,107475.062,160.1215057,Sell Hold,107620.8015,12,17,-0.013379908,0.415911286,0.962810701,,,-0.013379908,0.415911286,0.962810701
Short Sell,2024-03-21 13:30:00-04:00,198.5,542,111.9380188,107587,33.80149841,Sell Hold,107732.7395,12,17,0.104152551,0.415911286,0.962810701,,,0.104152551,0.415911286,0.962810701
Short Sell,2024-03-21 14:30:00-04:00,198.7604065,542,141.1403198,107728.1403,4.599197388,Sell Hold,107873.8798,12,17,0.131187151,0.415911286,0.962810701,,,0.131187151,0.415911286,0.962810701
Short Sell,2024-03-21 15:30:00-04:00,199.0500031,541,-42.08866882,107686.0517,187.828186,Sell Hold,107831.7912,12,17,-0.039069336,0.415911286,0.962810701,,,-0.039069336,0.415911286,0.962810701
Short Sell,2024-03-22 09:30:00-04:00,198.5350037,543,118.4553375,107804.507,27.28417969,Sell Hold,107950.2465,12,17,0.110000632,0.415911286,0.962810701,,,0.110000632,0.415911286,0.962810701
Short Sell,2024-03-22 10:30:00-04:00,198.1199951,544,-27.22964478,107777.2773,172.969162,Sell Hold,107923.0169,12,17,-0.025258355,0.415911286,0.962810701,,,-0.025258355,0.415911286,0.962810701
Short Sell,2024-03-22 11:30:00-04:00,197.4499969,546,30.42098999,107807.6983,115.3185272,Sell Hold,107953.4379,12,17,0.028225792,0.415911286,0.962810701,,,0.028225792,0.415911286,0.962810701
Short Sell,2024-03-22 12:30:00-04:00,197.6150055,546,90.09466553,107897.793,55.64485168,Sell Hold,108043.5325,12,17,0.083569789,0.415911286,0.962810701,,,0.083569789,0.415911286,0.962810701
Short Sell,2024-03-22 13:30:00-04:00,197.6699982,546,30.02600098,107927.819,115.7135162,Sell Hold,108073.5585,12,17,0.027828188,0.415911286,0.962810701,,,0.027828188,0.415911286,0.962810701
Short Sell,2024-03-22 14:30:00-04:00,197.3800049,547,39.04367065,107966.8627,106.6958466,Sell Hold,108112.6022,12,17,0.036175725,0.415911286,0.962810701,,,0.036175725,0.415911286,0.962810701
Short Sell,2024-03-22 15:30:00-04:00,196.5899963,549,-38.9546814,107927.908,184.6941986,Sell Hold,108073.6475,12,17,-0.03608022,0.415911286,0.962810701,,,-0.03608022,0.415911286,0.962810701
Short Sell,2024-03-25 09:30:00-04:00,195.9100037,551,18.50402832,107946.412,127.2354889,Sell Hold,108092.1515,12,17,0.017144804,0.415911286,0.962810701,,,0.017144804,0.415911286,0.962810701
Buy,2024-03-25 10:30:00-04:00,195.7200012,552,0,108037.4407,54.71086121,Buy,108183.1802,12,17,,0.415911286,0.962810701,648.224644,0.6,,0.415911286,0.962810701
Buy Hold,2024-03-25 10:30:00-04:00,195.7200012,552,0,108037.4407,54.71086121,Buy Hold,108183.1802,12,17,0,0.415911286,0.962810701,,,0,0.415911286,0.962810701
Buy Hold,2024-03-25 11:30:00-04:00,195.5119934,552,-114.8203125,107922.6204,54.71086121,Buy Hold,108068.3599,12,17,-0.10627826,0.415911286,0.962810701,,,-0.10627826,0.415911286,0.962810701
Buy Hold,2024-03-25 12:30:00-04:00,194.8800049,552,-348.857666,107573.7627,54.71086121,Buy Hold,107719.5022,12,17,-0.323247958,0.415911286,0.962810701,,,-0.323247958,0.415911286,0.962810701
Buy Hold,2024-03-25 13:30:00-04:00,194.9499969,552,38.63562012,107612.3983,54.71086121,Buy Hold,107758.1378,12,17,0.035915468,0.415911286,0.962810701,,,0.035915468,0.415911286,0.962810701
Buy Hold,2024-03-25 14:30:00-04:00,194.5099945,552,-242.8813477,107369.517,54.71086121,Buy Hold,107515.2565,12,17,-0.225700153,0.415911286,0.962810701,,,-0.225700153,0.415911286,0.962810701
Buy Hold,2024-03-25 15:30:00-04:00,194.8300018,552,176.644043,107546.161,54.71086121,Buy Hold,107691.9005,12,17,0.164519733,0.415911286,0.962810701,,,0.164519733,0.415911286,0.962810701
Buy Hold,2024-03-26 09:30:00-04:00,195.8000031,276,53505.36017,54040.80084,54095.5117,Buy Hold,108136.3125,12,17,0.49787056,0.415911286,0.962810701,,,-49.75106472,0.415911286,0.962810701
Buy Hold,2024-03-26 10:30:00-04:00,195.8099976,276,2.758483887,54043.55933,54.71086121,Buy Hold,108139.071,12,17,100.0102089,0.415911286,0.962810701,,,0.005104447,0.415911286,0.962810701
Buy Hold,2024-03-26 11:30:00-04:00,196.0500031,276,66.24151611,54109.80084,54.71086121,Buy Hold,108205.3125,12,17,100.2451412,0.415911286,0.962810701,,,0.122570602,0.415911286,0.962810701
Buy Hold,2024-03-26 12:30:00-04:00,196.3150024,276,73.13983154,54182.94067,54.71086121,Buy Hold,108278.4524,12,17,100.2703386,0.415911286,0.962810701,,,0.135169286,0.415911286,0.962810701
Buy Hold,2024-03-26 13:30:00-04:00,196.2709961,276,-12.14575195,54170.79492,54.71086121,Buy Hold,108266.3066,12,17,99.95516762,0.415911286,0.962810701,,,-0.022416192,0.415911286,0.962810701
Buy Hold,2024-03-26 14:30:00-04:00,196.2400055,276,-8.553405762,54162.24152,54.71086121,Buy Hold,108257.7532,12,17,99.9684206,0.415911286,0.962810701,,,-0.0157897,0.415911286,0.962810701
Buy Hold,2024-03-26 15:30:00-04:00,195.7599945,276,-132.4830322,54029.75848,54.71086121,Buy Hold,108125.2702,12,17,99.51079192,0.415911286,0.962810701,,,-0.244604042,0.415911286,0.962810701
Buy Hold,2024-03-27 09:30:00-04:00,196.6900024,138,26886.53815,27143.22034,27035.07188,Buy Hold,54178.29221,12,17,100.9501512,0.415911286,0.962810701,162.859322,0.6,0.475075583,0.415911286,0.962810701
Buy Hold,2024-03-27 10:30:00-04:00,197.4799957,138,109.0190735,27252.23941,54.71086121,Buy Hold,54287.31129,12,17,100.8032877,0.415911286,0.962810701,,,100.8032877,0.415911286,0.962810701
Sell,2024-03-27 10:30:00-04:00,197.4799957,0,0,0,54096.54561,Sell Hold,54287.31129,12,17,,0.415911286,0.962810701,190.7656759,0.7,,0.415911286,0.962810701
Short Sell,2024-03-27 10:30:00-04:00,197.4799957,550,0,108613.9977,104.6232147,Sell Hold,108718.6209,12,17,0,0.415911286,0.962810701,,,0,0.415911286,0.962810701
Short Sell,2024-03-27 11:30:00-04:00,196.9100037,552,80.32437134,108694.322,24.29884338,Sell Hold,108798.9452,12,17,0.073953977,0.415911286,0.962810701,,,0.073953977,0.415911286,0.962810701
Short Sell,2024-03-27 12:30:00-04:00,197.7306976,550,57.56167603,108751.8837,47.0615387,Sell Hold,108856.5069,12,17,0.05295739,0.415911286,0.962810701,,,0.05295739,0.415911286,0.962810701
Short Sell,2024-03-27 13:30:00-04:00,198,549,-49.88369751,108702,154.5069122,Sell Hold,108806.6232,12,17,-0.045869272,0.415911286,0.962810701,,,-0.045869272,0.415911286,0.962810701
Short Sell,2024-03-27 14:30:00-04:00,198.3600006,548,-0.719665527,108701.2803,105.3428802,Sell Hold,108805.9035,12,17,-0.000662054,0.415911286,0.962810701,,,-0.000662054,0.415911286,0.962810701
Short Sell,2024-03-27 15:30:00-04:00,199.5200043,545,37.12199402,108738.4023,67.5012207,Sell Hold,108843.0255,12,17,0.034150466,0.415911286,0.962810701,,,0.034150466,0.415911286,0.962810701
Short Sell,2024-03-28 09:30:00-04:00,199.3800049,545,-76.29966736,108662.1027,180.9228821,Sell Hold,108766.7259,12,17,-0.070168097,0.415911286,0.962810701,,,-0.070168097,0.415911286,0.962810701
Short Sell,2024-03-28 10:30:00-04:00,199.6199951,544,-68.82531738,108593.2773,173.4485321,Sell Hold,108697.9006,12,17,-0.063338842,0.415911286,0.962810701,,,-0.063338842,0.415911286,0.962810701
Short Sell,2024-03-28 11:30:00-04:00,199.7799988,544,87.04199219,108680.3193,17.58122253,Sell Hold,108784.9426,12,17,0.080154126,0.415911286,0.962810701,,,0.080154126,0.415911286,0.962810701
Short Sell,2024-03-28 12:30:00-04:00,199.8500061,544,38.08398438,108718.4033,66.53923035,Sell Hold,108823.0265,12,17,0.035042209,0.415911286,0.962810701,,,0.035042209,0.415911286,0.962810701
Short Sell,2024-03-28 13:30:00-04:00,200.2200012,543,1.057342529,108719.4607,103.5658722,Sell Hold,108824.0839,12,17,0.000972552,0.415911286,0.962810701,,,0.000972552,0.415911286,0.962810701
Short Sell,2024-03-28 14:30:00-04:00,200.6499939,542,32.83602905,108752.2967,71.78718567,Sell Hold,108856.9199,12,17,0.030202531,0.415911286,0.962810701,,,0.030202531,0.415911286,0.962810701
Short Sell,2024-03-28 15:30:00-04:00,200.2799988,543,-0.257354736,108752.0393,104.8805695,Sell Hold,108856.6626,12,17,-0.000236643,0.415911286,0.962810701,,,-0.000236643,0.415911286,0.962810701
Short Sell,2024-04-01 09:30:00-04:00,199.5299988,545,-8.190002441,108743.8493,112.8132172,Sell Hold,108848.4725,12,17,-0.007530896,0.415911286,0.962810701,,,-0.007530896,0.415911286,0.962810701
Short Sell,2024-04-01 10:30:00-04:00,199.6300049,545,54.50332642,108798.3527,50.11988831,Sell Hold,108902.9759,12,17,0.050120836,0.415911286,0.962810701,,,0.050120836,0.415911286,0.962810701
