Signal,Date,Close Price,Shares Bought,Profit/Loss,Investment,Remaining Cash,Hold,Total Cash,SMA1,SMA2,Percentage Difference,Highest Average Percentage,Lowest Average Percentage
Short Sell,2023-02-08 10:15:00+05:30,41.06000137,2304,-1.610343933,94602.24316,39.42947006,Sell Hold,94640.06229,12,17,-0.001702197,0.370337122,2.667433764
Short Sell,2023-02-08 11:15:00+05:30,40.93000031,2312,27.9175415,94630.16071,9.901584625,Sell Hold,94667.97983,12,17,0.029510443,0.370337122,2.667433764
Short Sell,2023-02-08 12:15:00+05:30,41.5,2281,31.33929443,94661.5,6.479831696,Sell Hold,94699.31913,12,17,0.03311766,0.370337122,2.667433764
Short Sell,2023-02-08 13:15:00+05:30,41.41999817,2286,24.61581421,94686.11581,13.20331192,Sell Hold,94723.93494,12,17,0.02600404,0.370337122,2.667433764
Short Sell,2023-02-08 14:15:00+05:30,41.5,2282,16.88418579,94703,20.93494034,Sell Hold,94740.81913,12,17,0.017831744,0.370337122,2.667433764
Buy,2023-02-09 09:15:00+05:30,41.20999908,2298,0,94700.5779,40.24123001,Buy,94738.39702,12,17,,0.370337122,2.667433764
Buy Hold,2023-02-09 09:15:00+05:30,41.20999908,2298,0,94700.5779,40.24123001,Buy Hold,94738.39702,12,17,0,0.370337122,2.667433764
Buy Hold,2023-02-09 10:15:00+05:30,41.04999924,2298,-367.6796494,94332.89825,40.24123001,Buy Hold,94370.71737,12,17,-0.388254916,0.370337122,2.667433764
Buy Hold,2023-02-09 12:15:00+05:30,40.90999985,2298,-321.7185974,94011.17965,40.24123001,Buy Hold,94048.99878,12,17,-0.341046023,0.370337122,2.667433764
Sell,2023-02-09 12:15:00+05:30,40.90999985,0,0,0,94048.99878,Sell Hold,94048.99878,12,17,,0.370337122,2.667433764
Short Sell,2023-02-09 12:15:00+05:30,40.90999985,2306,0,94338.45965,32.25772476,Sell Hold,94370.71737,12,17,0,0.370337122,2.667433764
Short Sell,2023-02-09 13:15:00+05:30,41,2301,2.540351868,94341,29.71737289,Sell Hold,94373.25772,12,17,0.002692806,0.370337122,2.667433764
Short Sell,2023-02-09 14:15:00+05:30,40.84999847,2310,22.49647522,94363.49648,9.761249542,Sell Hold,94395.7542,12,17,0.023845916,0.370337122,2.667433764
Short Sell,2023-02-09 15:15:00+05:30,40.90999985,2307,15.87317276,94379.36965,16.384552,Sell Hold,94411.62737,12,17,0.016821306,0.370337122,2.667433764
Short Sell,2023-02-10 09:15:00+05:30,40.86000061,2310,7.231761932,94386.60141,25.02596283,Sell Hold,94418.85913,12,17,0.007662439,0.370337122,2.667433764
Short Sell,2023-02-10 10:15:00+05:30,40.88999939,2309,28.40718079,94415.00859,3.850543976,Sell Hold,94447.26632,12,17,0.030096624,0.370337122,2.667433764
Short Sell,2023-02-10 11:15:00+05:30,41,2303,7.991409302,94423,24.26631546,Sell Hold,94455.25772,12,17,0.00846413,0.370337122,2.667433764
Buy,2023-02-10 12:15:00+05:30,41.02999878,2302,0,94451.05719,4.200534821,Buy,94483.31491,12,17,,0.370337122,2.667433764
Buy Hold,2023-02-10 12:15:00+05:30,41.02999878,2302,0,94451.05719,4.200534821,Buy Hold,94483.31491,12,17,0,0.370337122,2.667433764
Buy Hold,2023-02-10 13:15:00+05:30,40.95000076,2302,-184.1554337,94266.90176,4.200534821,Buy Hold,94299.15948,12,17,-0.194974455,0.370337122,2.667433764
Buy Hold,2023-02-10 14:15:00+05:30,40.95000076,2302,0,94266.90176,4.200534821,Buy Hold,94299.15948,12,17,0,0.370337122,2.667433764
Buy Hold,2023-02-10 15:15:00+05:30,41.15000153,1151,46903.25,47363.65176,47367.85229,Buy Hold,94731.50405,12,17,0.488402342,0.370337122,2.667433764
Buy Hold,2023-02-13 09:15:00+05:30,40.72000122,1151,-494.9303513,46868.72141,4.200534821,Buy Hold,94236.5737,12,17,97.91008365,0.370337122,2.667433764
Buy Hold,2023-02-13 10:15:00+05:30,40.75,1151,34.52859497,46903.25,4.200534821,Buy Hold,94271.10229,12,17,100.1473417,0.370337122,2.667433764
Buy Hold,2023-02-13 11:15:00+05:30,40.54000092,1151,-241.7089462,46661.54105,4.200534821,Buy Hold,94029.39334,12,17,98.96932965,0.370337122,2.667433764
Buy Hold,2023-02-13 12:15:00+05:30,40.31000137,1151,-264.7294731,46396.81158,4.200534821,Buy Hold,93764.66387,12,17,98.86532049,0.370337122,2.667433764
Buy Hold,2023-02-13 13:15:00+05:30,40.49000168,1151,207.1803513,46603.99193,4.200534821,Buy Hold,93971.84422,12,17,100.8930801,0.370337122,2.667433764
Buy Hold,2023-02-13 14:15:00+05:30,40.34999847,1151,-161.1436882,46442.84824,4.200534821,Buy Hold,93810.70053,12,17,99.30845543,0.370337122,2.667433764
Buy Hold,2023-02-13 15:15:00+05:30,40.38000107,1151,34.53298569,46477.38123,4.200534821,Buy Hold,93845.23352,12,17,100.1487117,0.370337122,2.667433764
Buy Hold,2023-02-14 09:15:00+05:30,40.29999924,1151,-92.08210754,46385.29912,4.200534821,Buy Hold,93753.15141,12,17,99.60375518,0.370337122,2.667433764
Buy Hold,2023-02-14 10:15:00+05:30,40.20999908,1151,-103.5901756,46281.70895,4.200534821,Buy Hold,93649.56124,12,17,99.55334911,0.370337122,2.667433764
Buy Hold,2023-02-14 11:15:00+05:30,40.31000137,1151,115.1026344,46396.81158,4.200534821,Buy Hold,93764.66387,12,17,100.4974001,0.370337122,2.667433764
Buy Hold,2023-02-14 12:15:00+05:30,40.25,1151,-69.06158066,46327.75,4.200534821,Buy Hold,93695.60229,12,17,99.70230032,0.370337122,2.667433764
Buy Hold,2023-02-14 13:15:00+05:30,40.31000137,1151,69.06158066,46396.81158,4.200534821,Buy Hold,93764.66387,12,17,100.2981435,0.370337122,2.667433764
Buy Hold,2023-02-14 14:15:00+05:30,40.18999863,1151,-138.1231613,46258.68842,4.200534821,Buy Hold,93626.54071,12,17,99.40460063,0.370337122,2.667433764
Buy Hold,2023-02-14 15:15:00+05:30,40.58000183,1151,448.8936882,46707.58211,4.200534821,Buy Hold,94075.4344,12,17,101.9407973,0.370337122,2.667433764
Buy Hold,2023-02-15 09:15:00+05:30,40.5,1151,-92.08210754,46615.5,4.200534821,Buy Hold,93983.35229,12,17,99.6057081,0.370337122,2.667433764
Buy Hold,2023-02-15 10:15:00+05:30,40.20000076,1151,-345.2991219,46270.20088,4.200534821,Buy Hold,93638.05317,12,17,98.51852229,0.370337122,2.667433764
Buy Hold,2023-02-15 11:15:00+05:30,40.38000107,1151,207.1803513,46477.38123,4.200534821,Buy Hold,93845.23352,12,17,100.8955239,0.370337122,2.667433764
Buy Hold,2023-02-15 12:15:00+05:30,40.34000015,1151,-46.04105377,46431.34018,4.200534821,Buy Hold,93799.19247,12,17,99.80187759,0.370337122,2.667433764
Buy Hold,2023-02-15 13:15:00+05:30,40.34999847,1151,11.50806808,46442.84824,4.200534821,Buy Hold,93810.70053,12,17,100.0495703,0.370337122,2.667433764
Buy Hold,2023-02-15 14:15:00+05:30,40.47999954,1151,149.6312294,46592.47947,4.200534821,Buy Hold,93960.33176,12,17,100.6443672,0.370337122,2.667433764
Buy Hold,2023-02-15 15:15:00+05:30,40.68999863,1151,241.7089462,46834.18842,4.200534821,Buy Hold,94202.04071,12,17,101.0375449,0.370337122,2.667433764
Sell,2023-02-15 15:15:00+05:30,40.68999863,0,0,0,94202.04071,Sell Hold,94202.04071,12,17,,0.370337122,2.667433764
Short Sell,2023-02-15 15:15:00+05:30,40.68999863,2290,0,93180.09686,37.11981583,Sell Hold,93217.21667,12,17,0,0.370337122,2.667433764
Short Sell,2023-02-16 09:15:00+05:30,40.79999924,2284,7.101402283,93187.19826,30.01841354,Sell Hold,93224.31807,12,17,0.007621158,0.370337122,2.667433764
Short Sell,2023-02-16 10:15:00+05:30,40.59999847,2296,30.39823914,93217.5965,6.721576691,Sell Hold,93254.71631,12,17,0.032620617,0.370337122,2.667433764
Short Sell,2023-02-16 11:15:00+05:30,40.88999939,2280,11.60211182,93229.19861,25.51770401,Sell Hold,93266.31842,12,17,0.012446268,0.370337122,2.667433764
Short Sell,2023-02-16 12:15:00+05:30,40.93999863,2278,32.11826324,93261.31687,5.001552582,Sell Hold,93298.43669,12,17,0.034450863,0.370337122,2.667433764
Short Sell,2023-02-16 13:15:00+05:30,40.97999954,2276,9.162086487,93270.47896,27.95772934,Sell Hold,93307.59877,12,17,0.009824102,0.370337122,2.667433764
Short Sell,2023-02-16 14:15:00+05:30,40.99000168,2276,22.76486206,93293.24382,14.35495377,Sell Hold,93330.36364,12,17,0.024407361,0.370337122,2.667433764
Short Sell,2023-02-16 15:15:00+05:30,40.93000031,2280,27.15687561,93320.4007,9.962940216,Sell Hold,93357.52051,12,17,0.029109156,0.370337122,2.667433764
Short Sell,2023-02-17 09:15:00+05:30,40.88999939,2283,31.46791077,93351.86861,5.65190506,Sell Hold,93388.98842,12,17,0.033720291,0.370337122,2.667433764
Short Sell,2023-02-17 10:15:00+05:30,40.97000122,2279,18.76417542,93370.63278,18.35564041,Sell Hold,93407.7526,12,17,0.020100482,0.370337122,2.667433764
Short Sell,2023-02-17 11:15:00+05:30,40.59999847,2300,9.363708496,93379.99649,27.75610733,Sell Hold,93417.11631,12,17,0.010028537,0.370337122,2.667433764
Short Sell,2023-02-17 12:15:00+05:30,40.63999939,2298,10.72210693,93390.7186,26.39770889,Sell Hold,93427.83841,12,17,0.011482231,0.370337122,2.667433764
Short Sell,2023-02-17 13:15:00+05:30,40.59999847,2301,29.87789154,93420.59649,7.241924286,Sell Hold,93457.7163,12,17,0.031992356,0.370337122,2.667433764
Short Sell,2023-02-17 14:15:00+05:30,40.59999847,2301,0,93420.59649,37.11981583,Sell Hold,93457.7163,12,17,0,0.370337122,2.667433764
Short Sell,2023-02-17 15:15:00+05:30,40.54999924,2304,6.601753235,93427.19824,30.51806259,Sell Hold,93464.31806,12,17,0.0070667,0.370337122,2.667433764
Short Sell,2023-02-20 09:15:00+05:30,40.61000061,2301,16.41316223,93443.6114,20.70665359,Sell Hold,93480.73122,12,17,0.017567863,0.370337122,2.667433764
Buy,2023-02-20 10:15:00+05:30,40.56999969,2304,0,93473.2793,7.45192337,Buy,93510.39911,12,17,,0.370337122,2.667433764
Buy Hold,2023-02-20 10:15:00+05:30,40.56999969,2304,0,93473.2793,7.45192337,Buy Hold,93510.39911,12,17,0,0.370337122,2.667433764
Buy Hold,2023-02-20 11:15:00+05:30,40.77000046,1152,46506.23877,46967.04053,46974.49245,Buy Hold,93941.53298,12,17,0.492976989,0.370337122,2.667433764
Buy Hold,2023-02-20 12:15:00+05:30,40.77000046,1152,0,46967.04053,7.45192337,Buy Hold,93941.53298,12,17,100,0.370337122,2.667433764
Buy Hold,2023-02-20 13:15:00+05:30,40.5,1152,-311.0405273,46656,7.45192337,Buy Hold,93630.49245,12,17,98.67549446,0.370337122,2.667433764
Buy Hold,2023-02-20 14:15:00+05:30,40.52999878,1152,34.55859375,46690.55859,7.45192337,Buy Hold,93665.05104,12,17,100.1481421,0.370337122,2.667433764
Buy Hold,2023-02-21 09:15:00+05:30,40.45999908,1152,-80.63964844,46609.91895,7.45192337,Buy Hold,93584.4114,12,17,99.65457835,0.370337122,2.667433764
Buy Hold,2023-02-21 10:15:00+05:30,40.59999847,1152,161.2792969,46771.19824,7.45192337,Buy Hold,93745.69069,12,17,100.6920385,0.370337122,2.667433764
Buy Hold,2023-02-21 11:15:00+05:30,40.59999847,1152,0,46771.19824,7.45192337,Buy Hold,93745.69069,12,17,100,0.370337122,2.667433764
Buy Hold,2023-02-21 12:15:00+05:30,40.58000183,1152,-23.03613281,46748.16211,7.45192337,Buy Hold,93722.65456,12,17,99.90149437,0.370337122,2.667433764
Buy Hold,2023-02-21 13:15:00+05:30,40.54999924,1152,-34.56298828,46713.59912,7.45192337,Buy Hold,93688.09157,12,17,99.85213114,0.370337122,2.667433764
Buy Hold,2023-02-21 14:15:00+05:30,40.5,1152,-57.59912109,46656,7.45192337,Buy Hold,93630.49245,12,17,99.75339463,0.370337122,2.667433764
Buy Hold,2023-02-21 15:15:00+05:30,40.47999954,1152,-23.04052734,46632.95947,7.45192337,Buy Hold,93607.45192,12,17,99.90123231,0.370337122,2.667433764
Buy Hold,2023-02-22 09:15:00+05:30,39.90999985,1152,-656.6396484,45976.31982,7.45192337,Buy Hold,92950.81227,12,17,97.18379594,0.370337122,2.667433764
Buy Hold,2023-02-22 10:15:00+05:30,39.93000031,1152,23.04052734,45999.36035,7.45192337,Buy Hold,92973.8528,12,17,100.1002278,0.370337122,2.667433764
Buy Hold,2023-02-22 11:15:00+05:30,39.84000015,1152,-103.6801758,45895.68018,7.45192337,Buy Hold,92870.17263,12,17,99.54921036,0.370337122,2.667433764
Buy Hold,2023-02-22 12:15:00+05:30,39.86000061,1152,23.04052734,45918.7207,7.45192337,Buy Hold,92893.21315,12,17,100.1004039,0.370337122,2.667433764
Buy Hold,2023-02-22 13:15:00+05:30,39.84000015,1152,-23.04052734,45895.68018,7.45192337,Buy Hold,92870.17263,12,17,99.89964648,0.370337122,2.667433764
Buy Hold,2023-02-22 14:15:00+05:30,39.88999939,1152,57.59912109,45953.2793,7.45192337,Buy Hold,92927.77175,12,17,100.2510002,0.370337122,2.667433764
Buy Hold,2023-02-22 15:15:00+05:30,39.86999893,1152,-23.04052734,45930.23877,7.45192337,Buy Hold,92904.73122,12,17,99.89972195,0.370337122,2.667433764
Buy Hold,2023-02-23 09:15:00+05:30,39.68000031,1152,-218.878418,45711.36035,7.45192337,Buy Hold,92685.8528,12,17,99.0469093,0.370337122,2.667433764
Buy Hold,2023-02-23 10:15:00+05:30,39.65000153,1152,-34.55859375,45676.80176,7.45192337,Buy Hold,92651.29421,12,17,99.84879648,0.370337122,2.667433764
Buy Hold,2023-02-23 11:15:00+05:30,39.63999939,1152,-11.52246094,45665.2793,7.45192337,Buy Hold,92639.77175,12,17,99.94954786,0.370337122,2.667433764
Buy Hold,2023-02-23 13:15:00+05:30,39.75999832,1152,138.2387695,45803.51807,7.45192337,Buy Hold,92778.01052,12,17,100.6054437,0.370337122,2.667433764
Buy Hold,2023-02-23 14:15:00+05:30,39.68999863,1152,-80.63964844,45722.87842,7.45192337,Buy Hold,92697.37087,12,17,99.64788884,0.370337122,2.667433764
Buy Hold,2023-02-24 09:15:00+05:30,39.43999863,1152,-288,45434.87842,7.45192337,Buy Hold,92409.37087,12,17,98.74023679,0.370337122,2.667433764
Buy Hold,2023-02-24 10:15:00+05:30,39.61999893,1152,207.3603516,45642.23877,7.45192337,Buy Hold,92616.73122,12,17,100.9127805,0.370337122,2.667433764
Buy Hold,2023-02-24 11:15:00+05:30,39.34999847,1152,-311.0405273,45331.19824,7.45192337,Buy Hold,92305.69069,12,17,98.63704965,0.370337122,2.667433764
Buy Hold,2023-02-24 12:15:00+05:30,39.61000061,1152,299.5224609,45630.7207,7.45192337,Buy Hold,92605.21315,12,17,101.3214849,0.370337122,2.667433764
Buy Hold,2023-02-24 13:15:00+05:30,39.50999832,1152,-115.2026367,45515.51807,7.45192337,Buy Hold,92490.01052,12,17,99.49506545,0.370337122,2.667433764
Buy Hold,2023-02-24 14:15:00+05:30,39.61000061,1152,115.2026367,45630.7207,7.45192337,Buy Hold,92605.21315,12,17,100.5062126,0.370337122,2.667433764
Buy Hold,2023-02-24 15:15:00+05:30,39.58000183,1152,-34.55859375,45596.16211,7.45192337,Buy Hold,92570.65456,12,17,99.84852927,0.370337122,2.667433764
Buy Hold,2023-02-27 09:15:00+05:30,39.31000137,1152,-311.0405273,45285.12158,7.45192337,Buy Hold,92259.61403,12,17,98.63567233,0.370337122,2.667433764
Buy Hold,2023-02-27 10:15:00+05:30,39.50999832,1152,230.3964844,45515.51807,7.45192337,Buy Hold,92490.01052,12,17,101.0175372,0.370337122,2.667433764
Buy Hold,2023-02-27 11:15:00+05:30,39.34000015,1152,-195.8378906,45319.68018,7.45192337,Buy Hold,92294.17263,12,17,99.1394676,0.370337122,2.667433764
Buy Hold,2023-02-27 12:15:00+05:30,39.47000122,1152,149.7612305,45469.44141,7.45192337,Buy Hold,92443.93386,12,17,100.6609104,0.370337122,2.667433764
Buy Hold,2023-02-27 13:15:00+05:30,39.20000076,1152,-311.0405273,45158.40088,7.45192337,Buy Hold,92132.89333,12,17,98.63187003,0.370337122,2.667433764
Buy Hold,2023-02-27 14:15:00+05:30,39,1152,-230.4008789,44928,7.45192337,Buy Hold,91902.49245,12,17,98.97958796,0.370337122,2.667433764
Buy Hold,2023-02-27 15:15:00+05:30,39.15999985,1152,184.3198242,45112.31982,7.45192337,Buy Hold,92086.81227,12,17,100.820512,0.370337122,2.667433764
Buy Hold,2023-02-28 09:15:00+05:30,39.20999908,1152,57.59912109,45169.91895,7.45192337,Buy Hold,92144.4114,12,17,100.2553587,0.370337122,2.667433764
Buy Hold,2023-02-28 11:15:00+05:30,39.20999908,1152,0,45169.91895,7.45192337,Buy Hold,92144.4114,12,17,100,0.370337122,2.667433764
Buy Hold,2023-02-28 13:15:00+05:30,39.25,1152,46.08105469,45216,7.45192337,Buy Hold,92190.49245,12,17,100.2040343,0.370337122,2.667433764
Buy Hold,2023-02-28 14:15:00+05:30,39.47000122,1152,253.4414063,45469.44141,7.45192337,Buy Hold,92443.93386,12,17,101.1210253,0.370337122,2.667433764
Buy Hold,2023-03-01 09:15:00+05:30,39.63999939,1152,195.8378906,45665.2793,7.45192337,Buy Hold,92639.77175,12,17,100.8614044,0.370337122,2.667433764
Buy Hold,2023-03-01 10:15:00+05:30,39.52000046,1152,-138.2387695,45527.04053,7.45192337,Buy Hold,92501.53298,12,17,99.39455634,0.370337122,2.667433764
Buy Hold,2023-03-01 13:15:00+05:30,39.63000107,1152,126.7207031,45653.76123,7.45192337,Buy Hold,92628.25368,12,17,100.5566832,0.370337122,2.667433764
Buy Hold,2023-03-01 14:15:00+05:30,39.81000137,1152,207.3603516,45861.12158,7.45192337,Buy Hold,92835.61403,12,17,100.9084042,0.370337122,2.667433764
Buy Hold,2023-03-02 09:15:00+05:30,39.93999863,1152,149.7568359,46010.87842,7.45192337,Buy Hold,92985.37087,12,17,100.6530884,0.370337122,2.667433764
Buy Hold,2023-03-02 10:15:00+05:30,39.70999908,1152,-264.9594727,45745.91895,7.45192337,Buy Hold,92720.4114,12,17,98.84827466,0.370337122,2.667433764
Sell,2023-03-02 10:15:00+05:30,39.70999908,0,0,0,92720.4114,Sell Hold,92720.4114,12,17,,0.370337122,2.667433764
Short Sell,2023-03-02 10:15:00+05:30,39.70999908,2318,0,92047.77788,11.09877396,Sell Hold,92058.87665,12,17,0,0.370337122,2.667433764
Short Sell,2023-03-02 11:15:00+05:30,39.84000015,2310,-17.37752533,92030.40035,28.47629929,Sell Hold,92041.49913,12,17,-0.01887881,0.370337122,2.667433764
Short Sell,2023-03-02 12:15:00+05:30,39.65000153,2321,-2.746810913,92027.65354,13.84558487,Sell Hold,92038.75232,12,17,-0.002984678,0.370337122,2.667433764
Short Sell,2023-03-02 13:15:00+05:30,39.79999924,2312,-10.05530548,92017.59824,21.15407944,Sell Hold,92028.69701,12,17,-0.010926396,0.370337122,2.667433764
Short Sell,2023-03-02 14:15:00+05:30,39.65000153,2321,10.05530548,92027.65354,1.043468475,Sell Hold,92038.75232,12,17,0.01092759,0.370337122,2.667433764
Short Sell,2023-03-02 15:15:00+05:30,39.79999924,2312,-10.05530548,92017.59824,21.15407944,Sell Hold,92028.69701,12,17,-0.010926396,0.370337122,2.667433764
Short Sell,2023-03-03 09:15:00+05:30,39.90000153,2306,-8.194717407,92009.40352,19.29349136,Sell Hold,92020.50229,12,17,-0.008905598,0.370337122,2.667433764
Short Sell,2023-03-03 10:15:00+05:30,40.15999985,2291,-2.843868256,92006.55965,13.94264221,Sell Hold,92017.65842,12,17,-0.003090845,0.370337122,2.667433764
Short Sell,2023-03-03 11:15:00+05:30,40.38000107,2278,-20.91721725,91985.64243,32.01599121,Sell Hold,91996.74121,12,17,-0.022734485,0.370337122,2.667433764
Short Sell,2023-03-03 13:15:00+05:30,40.20000076,2288,-8.040687561,91977.60175,19.13946152,Sell Hold,91988.70052,12,17,-0.008741242,0.370337122,2.667433764
Short Sell,2023-03-03 14:15:00+05:30,40.25,2285,-6.351745605,91971.25,17.45051956,Sell Hold,91982.34877,12,17,-0.006905753,0.370337122,2.667433764
Short Sell,2023-03-03 15:15:00+05:30,40.25999832,2284,-17.41383362,91953.83617,28.51260757,Sell Hold,91964.93494,12,17,-0.018933997,0.370337122,2.667433764
Short Sell,2023-03-06 09:15:00+05:30,41.15000153,2234,-24.73275757,91929.10341,35.83153152,Sell Hold,91940.20218,12,17,-0.026896929,0.370337122,2.667433764
Short Sell,2023-03-06 10:15:00+05:30,40.52999878,2268,-7.066177368,91922.03723,18.16495132,Sell Hold,91933.13601,12,17,-0.007686551,0.370337122,2.667433764
Short Sell,2023-03-06 11:15:00+05:30,40.70000076,2258,-21.43550873,91900.60172,32.53428268,Sell Hold,91911.7005,12,17,-0.023319227,0.370337122,2.667433764
Short Sell,2023-03-06 12:15:00+05:30,40.38999939,2275,-13.35311127,91887.24861,24.45188522,Sell Hold,91898.34739,12,17,-0.01452995,0.370337122,2.667433764
Short Sell,2023-03-06 13:15:00+05:30,40.54999924,2266,-0.950340271,91886.29827,12.04911423,Sell Hold,91897.39705,12,17,-0.001034246,0.370337122,2.667433764
Short Sell,2023-03-06 14:15:00+05:30,40.49000168,2269,-14.48446274,91871.81381,25.58323669,Sell Hold,91882.91258,12,17,-0.015763463,0.370337122,2.667433764
Short Sell,2023-03-06 15:15:00+05:30,40.52000046,2267,-12.97277069,91858.84104,24.07154465,Sell Hold,91869.93981,12,17,-0.014120512,0.370337122,2.667433764
Short Sell,2023-03-08 09:15:00+05:30,40.50999832,2267,-22.67484283,91836.16619,33.77361679,Sell Hold,91847.26497,12,17,-0.024684443,0.370337122,2.667433764
Short Sell,2023-03-08 10:15:00+05:30,40.50999832,2267,0,91836.16619,11.09877396,Sell Hold,91847.26497,12,17,0,0.370337122,2.667433764
Short Sell,2023-03-08 12:15:00+05:30,40.66999817,2258,-3.310329437,91832.85587,14.40910339,Sell Hold,91843.95464,12,17,-0.003604603,0.370337122,2.667433764
Short Sell,2023-03-08 13:15:00+05:30,40.45999908,2269,-29.11794281,91803.73792,40.21671677,Sell Hold,91814.8367,12,17,-0.031707544,0.370337122,2.667433764
Short Sell,2023-03-08 14:15:00+05:30,40.81000137,2249,-22.04483414,91781.69309,33.14360809,Sell Hold,91792.79186,12,17,-0.024013003,0.370337122,2.667433764
Short Sell,2023-03-08 15:15:00+05:30,40.81999969,2248,-18.33377457,91763.35931,29.43254852,Sell Hold,91774.45809,12,17,-0.019975416,0.370337122,2.667433764
Short Sell,2023-03-09 09:15:00+05:30,40.75999832,2251,-12.60309219,91750.75622,23.70186615,Sell Hold,91761.855,12,17,-0.01373434,0.370337122,2.667433764
Short Sell,2023-03-09 10:15:00+05:30,40.95999908,2240,-0.358272552,91750.39795,11.45704651,Sell Hold,91761.49672,12,17,-0.000390485,0.370337122,2.667433764
Short Sell,2023-03-09 11:15:00+05:30,40.61000061,2259,-12.40657043,91737.99138,23.50534439,Sell Hold,91749.09015,12,17,-0.013522089,0.370337122,2.667433764
Buy,2023-03-09 12:15:00+05:30,40.5,2265,0,91732.5,16.59015274,Buy,91743.59877,12,17,,0.370337122,2.667433764
Buy Hold,2023-03-09 12:15:00+05:30,40.5,2265,0,91732.5,16.59015274,Buy Hold,91743.59877,12,17,0,0.370337122,2.667433764
