Signal,Date,Close Price,Shares Bought,Profit/Loss,Investment,Remaining Cash,Hold,Total Cash,SMA1,SMA2
Buy Hold,2024-04-18 09:15:00+05:30,66.54000092,1708,1007.726776,113650.3216,3.775547028,Buy Hold,113701.3249,12,17
Buy Hold,2024-04-18 10:15:00+05:30,66.66999817,1708,222.0353088,113872.3569,3.775547028,Buy Hold,113923.3602,12,17
Buy Hold,2024-04-18 11:15:00+05:30,66.80999756,1708,239.1189575,114111.4758,3.775547028,Buy Hold,114162.4792,12,17
Buy Hold,2024-04-18 12:15:00+05:30,66.84999847,1708,68.32156372,114179.7974,3.775547028,Buy Hold,114230.8008,12,17
Sell,2024-04-18 12:15:00+05:30,66.84999847,0,0,0,3.775547028,Sell Hold,114162.4792,12,17
Short Sell,2024-04-18 12:15:00+05:30,66.84999847,1707,0,114112.9474,49.5317955,Sell Hold,114162.4792,12,17
Short Sell,2024-04-18 14:15:00+05:30,66,1729,1.052604675,114114,48.47919083,Sell Hold,114163.5318,12,17
Short Sell,2024-04-18 15:15:00+05:30,65.88999939,1732,7.478942871,114121.4789,42.05285263,Sell Hold,114171.0107,12,17
Short Sell,2024-04-19 09:15:00+05:30,65.25,1749,0.771057129,114122.25,48.76073837,Sell Hold,114171.7818,12,17
Short Sell,2024-04-19 10:15:00+05:30,64.80000305,1761,-9.444625854,114112.8054,58.97642136,Sell Hold,114162.3372,12,17
Short Sell,2024-04-19 11:15:00+05:30,65.29000092,1748,14.1162262,114126.9216,35.41556931,Sell Hold,114176.4534,12,17
Short Sell,2024-04-19 12:15:00+05:30,65.59999847,1740,17.07574463,114143.9973,32.45605087,Sell Hold,114193.5291,12,17
Buy,2024-04-19 13:15:00+05:30,65.80000305,1735,0,114163.0053,30.52384567,Buy,114212.5371,12,17
Buy Hold,2024-04-19 13:15:00+05:30,65.80000305,1735,0,114163.0053,30.52384567,Buy Hold,114212.5371,12,17
Buy Hold,2024-04-19 14:15:00+05:30,65.66999817,1735,-225.5584717,113937.4468,30.52384567,Buy Hold,113986.9786,12,17
Buy Hold,2024-04-19 15:15:00+05:30,65.66000366,1735,-17.34046936,113920.1064,30.52384567,Buy Hold,113969.6381,12,17
Buy Hold,2024-04-22 09:15:00+05:30,66.16000366,1735,867.5,114787.6064,30.52384567,Buy Hold,114837.1381,12,17
Buy Hold,2024-04-22 10:15:00+05:30,66.34999847,1735,329.6409988,115117.2474,30.52384567,Buy Hold,115166.7791,12,17
Buy Hold,2024-04-22 11:15:00+05:30,66.55000305,1735,347.0079422,115464.2553,30.52384567,Buy Hold,115513.7871,12,17
Buy Hold,2024-04-22 12:15:00+05:30,66.48999786,1735,-104.1090012,115360.1463,30.52384567,Buy Hold,115409.6781,12,17
Buy Hold,2024-04-22 15:15:00+05:30,66.30000305,1735,-329.6409988,115030.5053,30.52384567,Buy Hold,115080.0371,12,17
Buy Hold,2024-04-23 09:15:00+05:30,66.76000214,1735,798.0984116,115828.6037,30.52384567,Buy Hold,115878.1355,12,17
Buy Hold,2024-04-23 10:15:00+05:30,66.69999695,1735,-104.1090012,115724.4947,30.52384567,Buy Hold,115774.0265,12,17
Sell,2024-04-23 10:15:00+05:30,66.69999695,0,0,0,30.52384567,Sell Hold,115878.1355,12,17
Short Sell,2024-04-23 10:15:00+05:30,66.69999695,1737,0,115857.8947,20.24080276,Sell Hold,115878.1355,12,17
Short Sell,2024-04-23 11:15:00+05:30,66.75,1736,20.1053009,115878,0.135501862,Sell Hold,115898.2408,12,17
Short Sell,2024-04-23 14:15:00+05:30,66.65000153,1738,-40.29734802,115837.7027,60.53815079,Sell Hold,115857.9435,12,17
Short Sell,2024-04-24 09:15:00+05:30,67,1729,5.297348022,115843,14.94345474,Sell Hold,115863.2408,12,17
Short Sell,2024-04-24 10:15:00+05:30,66.84999847,1733,8.047355652,115851.0474,12.19344711,Sell Hold,115871.2882,12,17
Short Sell,2024-04-24 11:15:00+05:30,67.13999939,1725,-34.54840851,115816.4989,54.78921127,Sell Hold,115836.7397,12,17
Short Sell,2024-04-24 12:15:00+05:30,67.22000122,1723,3.563156128,115820.0621,16.67764664,Sell Hold,115840.3029,12,17
Short Sell,2024-04-24 13:15:00+05:30,67.25,1722,-15.56210327,115804.5,35.80290604,Sell Hold,115824.7408,12,17
Short Sell,2024-04-24 14:15:00+05:30,66.81999969,1733,-5.44052887,115799.0595,25.68133163,Sell Hold,115819.3003,12,17
Short Sell,2024-04-25 09:15:00+05:30,67.22000122,1722,-46.21736908,115752.8421,66.45817184,Sell Hold,115773.0829,12,17
Short Sell,2024-04-25 10:15:00+05:30,67.26999664,1721,18.82212067,115771.6642,1.418682098,Sell Hold,115791.905,12,17
Short Sell,2024-04-25 14:15:00+05:30,67.26999664,1721,0,115771.6642,20.24080276,Sell Hold,115791.905,12,17
Short Sell,2024-04-26 09:15:00+05:30,67.94000244,1704,-1.900062561,115769.7642,22.14086533,Sell Hold,115790.005,12,17
Short Sell,2024-04-26 10:15:00+05:30,67.94000244,1704,0,115769.7642,20.24080276,Sell Hold,115790.005,12,17
Short Sell,2024-04-26 11:15:00+05:30,67.94000244,1704,0,115769.7642,20.24080276,Sell Hold,115790.005,12,17
Short Sell,2024-04-26 14:15:00+05:30,68.04000092,1701,-33.72260284,115736.0416,53.96340561,Sell Hold,115756.2824,12,17
Short Sell,2024-04-26 15:15:00+05:30,68.02999878,1701,-17.01363373,115719.0279,37.25443649,Sell Hold,115739.2687,12,17
Short Sell,2024-04-29 09:15:00+05:30,68.05999756,1700,-17.03207397,115701.9958,37.27287674,Sell Hold,115722.2367,12,17
Short Sell,2024-04-29 10:15:00+05:30,67.70999908,1709,14.39258575,115716.3884,5.84821701,Sell Hold,115736.6292,12,17
Short Sell,2024-04-29 11:15:00+05:30,68.23000336,1696,1.697257996,115718.0857,18.54354477,Sell Hold,115738.3265,12,17
Short Sell,2024-04-29 12:15:00+05:30,67.88999939,1704,-33.5267334,115684.559,53.76753616,Sell Hold,115704.7998,12,17
Short Sell,2024-04-29 13:15:00+05:30,68.19999695,1696,-17.36413574,115667.1948,37.60493851,Sell Hold,115687.4356,12,17
Short Sell,2024-04-29 14:15:00+05:30,68.30000305,1693,-35.28965759,115631.9052,55.53046036,Sell Hold,115652.146,12,17
Short Sell,2024-04-29 15:15:00+05:30,68.30000305,1693,0,115631.9052,20.24080276,Sell Hold,115652.146,12,17
Short Sell,2024-04-30 09:15:00+05:30,69.05000305,1674,-42.20005798,115589.7051,62.44086075,Sell Hold,115609.9459,12,17
Short Sell,2024-04-30 10:15:00+05:30,68.94999695,1676,-29.51022339,115560.1949,49.75102615,Sell Hold,115580.4357,12,17
Short Sell,2024-04-30 11:15:00+05:30,69.12000275,1672,8.449707031,115568.6446,11.79109573,Sell Hold,115588.8854,12,17
Short Sell,2024-04-30 12:15:00+05:30,69.26999664,1668,-26.29019165,115542.3544,46.53099442,Sell Hold,115562.5952,12,17
Short Sell,2024-04-30 13:15:00+05:30,69.25,1668,-33.35440063,115509,53.5952034,Sell Hold,115529.2408,12,17
Short Sell,2024-04-30 14:15:00+05:30,69.16999817,1670,4.896942139,115513.8969,15.34386063,Sell Hold,115534.1377,12,17
Short Sell,2024-04-30 15:15:00+05:30,68.87000275,1677,-18.90233612,115494.9946,39.14313889,Sell Hold,115515.2354,12,17
Short Sell,2024-05-02 09:15:00+05:30,69.65000153,1658,-15.29207611,115479.7025,35.53287888,Sell Hold,115499.9433,12,17
Short Sell,2024-05-02 10:15:00+05:30,69.58000183,1659,-46.47949219,115433.223,66.72029495,Sell Hold,115453.4638,12,17
Short Sell,2024-05-02 11:15:00+05:30,69.79000092,1654,-0.561523438,115432.6615,20.8023262,Sell Hold,115452.9023,12,17
Short Sell,2024-05-02 12:15:00+05:30,69.59999847,1658,-35.86404419,115396.7975,56.10484695,Sell Hold,115417.0383,12,17
Short Sell,2024-05-02 13:15:00+05:30,70.01000214,1648,-20.31394958,115376.4835,40.55475235,Sell Hold,115396.7243,12,17
Short Sell,2024-05-02 14:15:00+05:30,70.01999664,1648,16.47094727,115392.9545,3.769855499,Sell Hold,115413.1953,12,17
Short Sell,2024-05-02 15:15:00+05:30,70.01999664,1648,0,115392.9545,20.24080276,Sell Hold,115413.1953,12,17
Short Sell,2024-05-03 09:15:00+05:30,70,1648,-32.95446777,115360,53.19527054,Sell Hold,115380.2408,12,17
Short Sell,2024-05-03 10:15:00+05:30,69.95999908,1649,4.038490295,115364.0385,16.20231247,Sell Hold,115384.2793,12,17
Short Sell,2024-05-03 11:15:00+05:30,69.55999756,1658,-33.56253815,115330.476,53.80334091,Sell Hold,115350.7168,12,17
Short Sell,2024-05-03 12:15:00+05:30,69.65000153,1656,9.926574707,115340.4025,10.31422806,Sell Hold,115360.6433,12,17
Short Sell,2024-05-03 13:15:00+05:30,69.56999969,1658,6.656967163,115347.0595,13.5838356,Sell Hold,115367.3003,12,17
Short Sell,2024-05-03 14:15:00+05:30,69.83000183,1652,12.10353088,115359.163,8.137271881,Sell Hold,115379.4038,12,17
Short Sell,2024-05-03 15:15:00+05:30,70.19000244,1643,-36.98901367,115322.174,57.22981644,Sell Hold,115342.4148,12,17
Short Sell,2024-05-06 09:15:00+05:30,68.37999725,1686,-33.49864197,115288.6754,53.73944473,Sell Hold,115308.9162,12,17
Short Sell,2024-05-06 10:15:00+05:30,69.26000214,1664,-40.03181458,115248.6436,60.27261734,Sell Hold,115268.8844,12,17
Buy,2024-05-06 11:15:00+05:30,69.01000214,1670,0,115246.7036,22.18078995,Buy,115266.9444,12,17
Buy Hold,2024-05-06 11:15:00+05:30,69.01000214,1670,0,115246.7036,22.18078995,Buy Hold,115266.9444,12,17
Buy Hold,2024-05-06 12:15:00+05:30,68.91000366,1670,-166.9974518,115079.7061,22.18078995,Buy Hold,115099.9469,12,17
Buy Hold,2024-05-06 13:15:00+05:30,68.84999847,1670,-100.2086639,114979.4975,22.18078995,Buy Hold,114999.7383,12,17
Buy Hold,2024-05-06 14:15:00+05:30,68.91000366,1670,100.2086639,115079.7061,22.18078995,Buy Hold,115099.9469,12,17
Buy Hold,2024-05-06 15:15:00+05:30,68.94000244,1670,50.09796143,115129.8041,22.18078995,Buy Hold,115150.0449,12,17
Buy Hold,2024-05-07 09:15:00+05:30,68.88999939,1670,-83.50509644,115046.299,22.18078995,Buy Hold,115066.5398,12,17
Buy Hold,2024-05-07 10:15:00+05:30,68.30000305,1670,-985.2938843,114061.0051,22.18078995,Buy Hold,114081.2459,12,17
Buy Hold,2024-05-07 11:15:00+05:30,67.95999908,1670,-567.8066254,113493.1985,22.18078995,Buy Hold,113513.4393,12,17
Buy Hold,2024-05-07 12:15:00+05:30,67.56999969,1670,-651.2989807,112841.8995,22.18078995,Buy Hold,112862.1403,12,17
Buy Hold,2024-05-07 13:15:00+05:30,67.91999817,1670,584.4974518,113426.3969,22.18078995,Buy Hold,113446.6377,12,17
Buy Hold,2024-05-07 14:15:00+05:30,67.91000366,1670,-16.69082642,113409.7061,22.18078995,Buy Hold,113429.9469,12,17
Buy Hold,2024-05-07 15:15:00+05:30,67.88999939,1670,-33.40713501,113376.299,22.18078995,Buy Hold,113396.5398,12,17
Buy Hold,2024-05-08 09:15:00+05:30,68.36000061,1670,784.9020386,114161.201,22.18078995,Buy Hold,114181.4418,12,17
Buy Hold,2024-05-08 10:15:00+05:30,68.41000366,1670,83.50509644,114244.7061,22.18078995,Buy Hold,114264.9469,12,17
Buy Hold,2024-05-08 11:15:00+05:30,68.68000031,1670,450.8943939,114695.6005,22.18078995,Buy Hold,114715.8413,12,17
Buy Hold,2024-05-08 12:15:00+05:30,68.91000366,1670,384.1056061,115079.7061,22.18078995,Buy Hold,115099.9469,12,17
Buy Hold,2024-05-08 13:15:00+05:30,68.54000092,1670,-617.9045868,114461.8015,22.18078995,Buy Hold,114482.0423,12,17
Buy Hold,2024-05-08 14:15:00+05:30,68.37000275,1670,-283.8969421,114177.9046,22.18078995,Buy Hold,114198.1454,12,17
Buy Hold,2024-05-08 15:15:00+05:30,69.69000244,1670,2204.39949,116382.3041,22.18078995,Buy Hold,116402.5449,12,17
Buy Hold,2024-05-09 09:15:00+05:30,68.63999939,1670,-1753.505096,114628.799,22.18078995,Buy Hold,114649.0398,12,17
Buy Hold,2024-05-09 10:15:00+05:30,68.16999817,1670,-784.9020386,113843.8969,22.18078995,Buy Hold,113864.1377,12,17
Sell,2024-05-09 10:15:00+05:30,68.16999817,0,0,0,22.18078995,Sell Hold,114649.0398,12,17
Short Sell,2024-05-09 10:15:00+05:30,68.16999817,1681,0,114593.7669,55.27286148,Sell Hold,114649.0398,12,17
Short Sell,2024-05-09 11:15:00+05:30,68.33999634,1677,12.40693665,114606.1739,42.86592484,Sell Hold,114661.4467,12,17
Short Sell,2024-05-09 12:15:00+05:30,67.91000366,1688,25.912323,114632.0862,29.36053848,Sell Hold,114687.359,12,17
Short Sell,2024-05-09 13:15:00+05:30,67.83999634,1690,17.50762939,114649.5938,37.76523209,Sell Hold,114704.8667,12,17
Short Sell,2024-05-09 14:15:00+05:30,67.26999664,1705,45.75046539,114695.3443,9.522396088,Sell Hold,114750.6171,12,17
Short Sell,2024-05-09 15:15:00+05:30,67.47000122,1700,3.657798767,114699.0021,51.61506271,Sell Hold,114754.2749,12,17
Buy,2024-05-10 09:15:00+05:30,67.5,1700,0,114750,4.274936676,Buy,114805.2729,12,17
Buy Hold,2024-05-10 09:15:00+05:30,67.5,1700,0,114750,4.274936676,Buy Hold,114805.2729,12,17
Buy Hold,2024-05-10 10:15:00+05:30,67.72000122,1700,374.0020752,115124.0021,4.274936676,Buy Hold,115179.2749,12,17
Buy Hold,2024-05-10 11:15:00+05:30,67.90000153,1700,306.0005188,115430.0026,4.274936676,Buy Hold,115485.2755,12,17
Buy Hold,2024-05-10 12:15:00+05:30,67.79000092,1700,-187.0010376,115243.0016,4.274936676,Buy Hold,115298.2744,12,17
Buy Hold,2024-05-10 13:15:00+05:30,67.91999817,1700,220.9953308,115463.9969,4.274936676,Buy Hold,115519.2697,12,17
Buy Hold,2024-05-10 14:15:00+05:30,67.80999756,1700,-187.0010376,115276.9958,4.274936676,Buy Hold,115332.2687,12,17
Buy Hold,2024-05-10 15:15:00+05:30,67.59999847,1700,-356.9984436,114919.9974,4.274936676,Buy Hold,114975.2703,12,17
Buy Hold,2024-05-13 09:15:00+05:30,67.09999847,1700,-850,114069.9974,4.274936676,Buy Hold,114125.2703,12,17
Buy Hold,2024-05-13 10:15:00+05:30,67.18000031,1700,136.0031128,114206.0005,4.274936676,Buy Hold,114261.2734,12,17
Buy Hold,2024-05-13 11:15:00+05:30,67.61000061,1700,731.0005188,114937.001,4.274936676,Buy Hold,114992.2739,12,17
Buy Hold,2024-05-13 12:15:00+05:30,67.68000031,1700,118.9994812,115056.0005,4.274936676,Buy Hold,115111.2734,12,17
Buy Hold,2024-05-13 13:15:00+05:30,67.90000153,1700,374.0020752,115430.0026,4.274936676,Buy Hold,115485.2755,12,17
Buy Hold,2024-05-13 14:15:00+05:30,67.98000336,1700,136.0031128,115566.0057,4.274936676,Buy Hold,115621.2786,12,17
Sell,2024-05-13 14:15:00+05:30,67.98000336,0,0,0,4.274936676,Sell Hold,115485.2755,12,17
Short Sell,2024-05-13 14:15:00+05:30,67.98000336,1698,0,115430.0457,55.2297554,Sell Hold,115485.2755,12,17
Short Sell,2024-05-13 15:15:00+05:30,68,1698,33.95429993,115464,21.27545547,Sell Hold,115519.2298,12,17
Short Sell,2024-05-14 09:15:00+05:30,68.59999847,1683,-10.20256805,115453.7974,65.43232346,Sell Hold,115509.0272,12,17
Short Sell,2024-05-14 10:15:00+05:30,68.59999847,1683,0,115453.7974,55.2297554,Sell Hold,115509.0272,12,17
Short Sell,2024-05-14 11:15:00+05:30,68.88999939,1676,5.841545105,115459.639,49.3882103,Sell Hold,115514.8687,12,17
Short Sell,2024-05-14 12:15:00+05:30,69,1674,46.36102295,115506,8.868732452,Sell Hold,115561.2298,12,17
Short Sell,2024-05-14 14:15:00+05:30,69.33999634,1666,14.43389893,115520.4339,40.79585648,Sell Hold,115575.6637,12,17
Short Sell,2024-05-14 15:15:00+05:30,69.33999634,1666,0,115520.4339,55.2297554,Sell Hold,115575.6637,12,17
Short Sell,2024-05-15 09:15:00+05:30,69.62999725,1659,-4.268455505,115516.1654,59.49821091,Sell Hold,115571.3952,12,17
Short Sell,2024-05-15 10:15:00+05:30,69.37999725,1665,1.529983521,115517.6954,53.69977188,Sell Hold,115572.9252,12,17
Short Sell,2024-05-15 11:15:00+05:30,69.66999817,1658,-4.83846283,115512.857,60.06821823,Sell Hold,115568.0867,12,17
Short Sell,2024-05-15 12:15:00+05:30,69.69999695,1658,49.73797607,115562.5949,5.491779327,Sell Hold,115617.8247,12,17
Short Sell,2024-05-15 13:15:00+05:30,69.54000092,1662,12.88658142,115575.4815,42.34317398,Sell Hold,115630.7113,12,17
Short Sell,2024-05-15 14:15:00+05:30,69.69999695,1658,-12.88658142,115562.5949,68.11633682,Sell Hold,115617.8247,12,17
Short Sell,2024-05-15 15:15:00+05:30,69.65000153,1659,-13.24240875,115549.3525,68.47216415,Sell Hold,115604.5823,12,17
Short Sell,2024-05-16 09:15:00+05:30,69.94000244,1652,-8.46849823,115540.884,63.69825363,Sell Hold,115596.1138,12,17
Short Sell,2024-05-16 10:15:00+05:30,70,1651,29.1159668,115570,26.1137886,Sell Hold,115625.2298,12,17
Short Sell,2024-05-16 11:15:00+05:30,69.94999695,1652,-12.6050415,115557.395,67.83479691,Sell Hold,115612.6247,12,17
Short Sell,2024-05-16 12:15:00+05:30,69.94000244,1653,53.42907715,115610.824,1.800678253,Sell Hold,115666.0538,12,17
Short Sell,2024-05-16 13:15:00+05:30,69.31999969,1668,14.93545532,115625.7595,40.29430008,Sell Hold,115680.9892,12,17
Short Sell,2024-05-16 14:15:00+05:30,69.58999634,1662,32.81442261,115658.5739,22.41533279,Sell Hold,115713.8037,12,17
Short Sell,2024-05-16 15:15:00+05:30,70.34999847,1644,-3.176422119,115655.3975,58.40617752,Sell Hold,115710.6272,12,17
Short Sell,2024-05-17 09:15:00+05:30,70.5,1641,35.10250854,115690.5,20.12724686,Sell Hold,115745.7298,12,17
Short Sell,2024-05-17 10:15:00+05:30,70.55000305,1640,11.50500488,115702.005,43.72475052,Sell Hold,115757.2348,12,17
Short Sell,2024-05-17 11:15:00+05:30,70.55000305,1640,0,115702.005,55.2297554,Sell Hold,115757.2348,12,17
Short Sell,2024-05-17 12:15:00+05:30,70.75,1636,44.99499512,115747,10.23476028,Sell Hold,115802.2298,12,17
Short Sell,2024-05-17 13:15:00+05:30,70.76000214,1636,16.36349487,115763.3635,38.86626053,Sell Hold,115818.5933,12,17
Short Sell,2024-05-17 14:15:00+05:30,71,1631,37.63650513,115801,17.59325027,Sell Hold,115856.2298,12,17
Short Sell,2024-05-17 15:15:00+05:30,70.94000244,1633,44.02398682,115845.024,11.20576859,Sell Hold,115900.2537,12,17
Short Sell,2024-05-21 09:15:00+05:30,71.5,1620,-15.02398682,115830,70.25374222,Sell Hold,115885.2298,12,17
Short Sell,2024-05-21 10:15:00+05:30,71.77999878,1614,22.91802979,115852.918,32.31172562,Sell Hold,115908.1478,12,17
Short Sell,2024-05-21 11:15:00+05:30,71.76000214,1615,39.48542023,115892.4035,15.74433517,Sell Hold,115947.6332,12,17
Short Sell,2024-05-21 12:15:00+05:30,71.80000305,1614,-7.198524475,115885.2049,62.42827988,Sell Hold,115940.4347,12,17
Short Sell,2024-05-21 13:15:00+05:30,71.48000336,1621,-16.11948395,115869.0854,71.34923935,Sell Hold,115924.3152,12,17
Short Sell,2024-05-21 14:15:00+05:30,71.55999756,1619,-13.44939423,115855.636,68.67914963,Sell Hold,115910.8658,12,17
Short Sell,2024-05-21 15:15:00+05:30,71.38999939,1623,10.33296204,115865.969,44.89679337,Sell Hold,115921.1988,12,17
Short Sell,2024-05-22 09:15:00+05:30,71.75,1615,10.2809906,115876.25,44.9487648,Sell Hold,115931.4798,12,17
Short Sell,2024-05-22 10:15:00+05:30,72.40000153,1601,36.15244293,115912.4024,19.07731247,Sell Hold,115967.6322,12,17
Short Sell,2024-05-22 11:15:00+05:30,72.05999756,1609,32.13362885,115944.5361,23.09612656,Sell Hold,115999.7658,12,17
Short Sell,2024-05-22 13:15:00+05:30,72.29000092,1604,8.625396729,115953.1615,46.60435867,Sell Hold,116008.3912,12,17
Short Sell,2024-05-22 14:15:00+05:30,72.5,1600,46.83853149,116000,8.391223907,Sell Hold,116055.2298,12,17
Short Sell,2024-05-22 15:15:00+05:30,72.51000214,1600,16.00341797,116016.0034,39.22633743,Sell Hold,116071.2332,12,17
Short Sell,2024-05-23 09:15:00+05:30,72.93000031,1591,15.62706757,116031.6305,39.60268784,Sell Hold,116086.8602,12,17
Short Sell,2024-05-23 10:15:00+05:30,72.44999695,1602,33.26462555,116064.8951,21.96512985,Sell Hold,116120.1249,12,17
Short Sell,2024-05-23 11:15:00+05:30,72.59999847,1599,22.50244904,116087.3976,32.72730637,Sell Hold,116142.6273,12,17
Short Sell,2024-05-23 12:15:00+05:30,72.55999756,1600,8.59853363,116095.9961,46.63122177,Sell Hold,116151.2258,12,17
Short Sell,2024-05-23 13:15:00+05:30,72.68000031,1598,46.64439392,116142.6405,8.585361481,Sell Hold,116197.8702,12,17
Short Sell,2024-05-23 14:15:00+05:30,72.70999908,1598,47.93804932,116190.5785,7.291706085,Sell Hold,116245.8083,12,17
Short Sell,2024-05-23 15:15:00+05:30,73.12999725,1589,12.98709869,116203.5656,42.24265671,Sell Hold,116258.7954,12,17
Short Sell,2024-05-24 09:15:00+05:30,73.08999634,1590,9.528541565,116213.0942,45.70121384,Sell Hold,116268.3239,12,17
Short Sell,2024-05-24 10:15:00+05:30,73.51999664,1581,22.02051544,116235.1147,33.20923996,Sell Hold,116290.3444,12,17
Short Sell,2024-05-24 11:15:00+05:30,73.18000031,1589,47.90579224,116283.0205,7.323963165,Sell Hold,116338.2502,12,17
Short Sell,2024-05-24 12:15:00+05:30,73.58000183,1581,46.96240997,116329.9829,8.267345428,Sell Hold,116385.2127,12,17
Short Sell,2024-05-24 13:15:00+05:30,73.51999664,1583,52.17179108,116382.1547,3.057964325,Sell Hold,116437.3844,12,17
Short Sell,2024-05-24 14:15:00+05:30,73.30000305,1588,18.25016022,116400.4048,36.97959518,Sell Hold,116455.6346,12,17
Short Sell,2024-05-24 15:15:00+05:30,73.26000214,1589,9.738548279,116410.1434,45.49120712,Sell Hold,116465.3731,12,17
Short Sell,2024-05-27 09:15:00+05:30,72.93000031,1596,-13.86290741,116396.2805,69.09266281,Sell Hold,116451.5102,12,17
Short Sell,2024-05-27 10:15:00+05:30,73.16000366,1591,1.285339355,116397.5658,53.94441605,Sell Hold,116452.7956,12,17
Short Sell,2024-05-27 11:15:00+05:30,73.22000122,1590,22.2361145,116419.8019,32.9936409,Sell Hold,116475.0317,12,17
Short Sell,2024-05-27 13:15:00+05:30,73.25,1590,47.69805908,116467.5,7.53169632,Sell Hold,116522.7298,12,17
Short Sell,2024-05-27 14:15:00+05:30,73.44000244,1586,8.34387207,116475.8439,46.88588333,Sell Hold,116531.0736,12,17
Short Sell,2024-05-27 15:15:00+05:30,73.30999756,1589,13.74224854,116489.5861,41.48750687,Sell Hold,116544.8159,12,17
Short Sell,2024-05-28 09:15:00+05:30,73.04000092,1595,9.215339661,116498.8015,46.01441574,Sell Hold,116554.0312,12,17
Short Sell,2024-05-28 11:15:00+05:30,72.69999695,1603,39.29364777,116538.0951,15.93610764,Sell Hold,116593.3249,12,17
Buy,2024-05-28 12:15:00+05:30,72.52999878,1607,0,116555.708,37.6168251,Buy,116610.9378,12,17
Buy Hold,2024-05-28 12:15:00+05:30,72.52999878,1607,0,116555.708,37.6168251,Buy Hold,116610.9378,12,17
Buy Hold,2024-05-28 13:15:00+05:30,72.5,1607,-48.20803833,116507.5,37.6168251,Buy Hold,116562.7298,12,17
Buy Hold,2024-05-28 14:15:00+05:30,72.61000061,1607,176.7709808,116684.271,37.6168251,Buy Hold,116739.5007,12,17
Buy Hold,2024-05-28 15:15:00+05:30,72.69999695,1607,144.624115,116828.8951,37.6168251,Buy Hold,116884.1249,12,17
Buy Hold,2024-05-29 09:15:00+05:30,72.59999847,1607,-160.6975479,116668.1975,37.6168251,Buy Hold,116723.4273,12,17
Buy Hold,2024-05-29 10:15:00+05:30,72.30000305,1607,-482.0926437,116186.1049,37.6168251,Buy Hold,116241.3347,12,17
Buy Hold,2024-05-29 11:15:00+05:30,72.40000153,1607,160.6975479,116346.8025,37.6168251,Buy Hold,116402.0322,12,17
Buy Hold,2024-05-29 12:15:00+05:30,72.26999664,1607,-208.9178467,116137.8846,37.6168251,Buy Hold,116193.1144,12,17
Buy Hold,2024-05-29 13:15:00+05:30,72.41999817,1607,241.0524521,116378.9371,37.6168251,Buy Hold,116434.1668,12,17
Buy Hold,2024-05-29 14:15:00+05:30,72.30000305,1607,-192.8321533,116186.1049,37.6168251,Buy Hold,116241.3347,12,17
Buy Hold,2024-05-29 15:15:00+05:30,72.30999756,1607,16.06117249,116202.1661,37.6168251,Buy Hold,116257.3958,12,17
Buy Hold,2024-05-30 09:15:00+05:30,71.75,1607,-899.9160767,115302.25,37.6168251,Buy Hold,115357.4798,12,17
Buy Hold,2024-05-30 10:15:00+05:30,72.02999878,1607,449.9580383,115752.208,37.6168251,Buy Hold,115807.4378,12,17
Buy Hold,2024-05-30 11:15:00+05:30,71.93000031,1607,-160.6975479,115591.5105,37.6168251,Buy Hold,115646.7402,12,17
Buy Hold,2024-05-30 12:15:00+05:30,72,1607,112.4895096,115704,37.6168251,Buy Hold,115759.2298,12,17
Buy Hold,2024-05-30 13:15:00+05:30,71.94000244,1607,-96.41607666,115607.5839,37.6168251,Buy Hold,115662.8137,12,17
Buy Hold,2024-05-30 14:15:00+05:30,71.93000031,1607,-16.07343292,115591.5105,37.6168251,Buy Hold,115646.7402,12,17
Buy Hold,2024-05-30 15:15:00+05:30,71.51000214,1607,-674.9370575,114916.5734,37.6168251,Buy Hold,114971.8032,12,17
Buy Hold,2024-05-31 09:15:00+05:30,69.94999695,1607,-2506.928337,112409.6451,37.6168251,Buy Hold,112464.8749,12,17
Buy Hold,2024-05-31 10:15:00+05:30,69.98000336,1607,48.22029877,112457.8654,37.6168251,Buy Hold,112513.0951,12,17
Buy Hold,2024-05-31 11:15:00+05:30,70,1607,32.13460541,112490,37.6168251,Buy Hold,112545.2298,12,17
Buy Hold,2024-05-31 12:15:00+05:30,69.75,1607,-401.75,112088.25,37.6168251,Buy Hold,112143.4798,12,17
Buy Hold,2024-05-31 13:15:00+05:30,70.73999786,1607,1590.926567,113679.1766,37.6168251,Buy Hold,113734.4063,12,17
Buy Hold,2024-05-31 14:15:00+05:30,70.23000336,1607,-819.5611725,112859.6154,37.6168251,Buy Hold,112914.8451,12,17
Buy Hold,2024-05-31 15:15:00+05:30,70.40000153,1607,273.1870575,113132.8025,37.6168251,Buy Hold,113188.0322,12,17
Buy Hold,2024-06-03 09:15:00+05:30,74.18000031,1607,6074.458038,119207.2605,37.6168251,Buy Hold,119262.4902,12,17
Buy Hold,2024-06-03 10:15:00+05:30,74.44999695,1607,433.8846054,119641.1451,37.6168251,Buy Hold,119696.3749,12,17
Buy Hold,2024-06-03 11:15:00+05:30,74.55000305,1607,160.7098083,119801.8549,37.6168251,Buy Hold,119857.0847,12,17
Buy Hold,2024-06-03 12:15:00+05:30,74.94000244,1607,626.7290192,120428.5839,37.6168251,Buy Hold,120483.8137,12,17
Buy Hold,2024-06-03 13:15:00+05:30,74.5,1607,-707.0839233,119721.5,37.6168251,Buy Hold,119776.7298,12,17
