Signal,Date,Close Price,Shares Bought,Profit/Loss,Investment,Remaining Cash,Hold,Total Cash,SMA1,SMA2,Charge,% Diff,High Avg %,Low Avg %
Buy Hold,2024-04-16 15:15:00+05:30,1415.199951,19,26.59814453,26888.79907,62.96374512,Buy Hold,28257.91235,12,17,,0.099016996,0.366211997,23.23599605
Buy Hold,2024-04-18 09:15:00+05:30,1411.099976,19,-77.89953613,26810.89954,62.96374512,Buy Hold,28180.01282,12,17,,-0.289709986,0.366211997,23.23599605
Buy Hold,2024-04-18 10:15:00+05:30,1427.449951,9,13963.84998,12847.04956,14247.53391,Buy Hold,27094.58347,12,17,89.92934692,1.158668831,0.366211997,23.23599605
Buy Hold,2024-04-18 11:15:00+05:30,1436,9,76.95043945,12924,62.96374512,Buy Hold,27171.53391,12,17,,112.375611,0.366211997,23.23599605
Buy Hold,2024-04-18 12:15:00+05:30,1428.599976,9,-66.60021973,12857.39978,62.96374512,Buy Hold,27104.93369,12,17,,110.023209,0.366211997,23.23599605
Buy Hold,2024-04-18 13:15:00+05:30,1426.5,9,-18.89978027,12838.5,62.96374512,Buy Hold,27086.03391,12,17,,110.8007876,0.366211997,23.23599605
Buy Hold,2024-04-18 14:15:00+05:30,1416.699951,9,-88.20043945,12750.29956,62.96374512,Buy Hold,26997.83347,12,17,,109.6607787,0.366211997,23.23599605
Buy Hold,2024-04-18 15:15:00+05:30,1429.900024,9,118.8006592,12869.10022,62.96374512,Buy Hold,27116.63413,12,17,,113.0781346,0.366211997,23.23599605
Buy Hold,2024-04-19 09:15:00+05:30,1395,9,-314.1002197,12555,62.96374512,Buy Hold,26802.53391,12,17,,105.9584551,0.366211997,23.23599605
Buy Hold,2024-04-19 10:15:00+05:30,1404.099976,9,81.89978027,12636.89978,62.96374512,Buy Hold,26884.43369,12,17,,112.488248,0.366211997,23.23599605
Buy Hold,2024-04-19 11:15:00+05:30,1401.400024,9,-24.29956055,12612.60022,62.96374512,Buy Hold,26860.13413,12,17,,110.7051645,0.366211997,23.23599605
Buy Hold,2024-04-19 12:15:00+05:30,1408.300049,9,62.10021973,12674.70044,62.96374512,Buy Hold,26922.23435,12,17,,112.1505515,0.366211997,23.23599605
Buy Hold,2024-04-19 13:15:00+05:30,1413.150024,9,43.64978027,12718.35022,62.96374512,Buy Hold,26965.88413,12,17,,111.8381463,0.366211997,23.23599605
Buy Hold,2024-04-19 14:15:00+05:30,1411.25,9,-17.10021973,12701.25,62.96374512,Buy Hold,26948.78391,12,17,,110.8272656,0.366211997,23.23599605
Sell,2024-04-19 14:15:00+05:30,1411.25,0,0,0,26859.87516,Sell Hold,26948.78391,12,17,88.90875,,0.366211997,23.23599605
Short Sell,2024-04-19 14:15:00+05:30,1411.25,19,0,26813.75,1405.213745,Sell Hold,28218.96375,12,17,,0,0.366211997,23.23599605
Buy,2024-04-19 15:15:00+05:30,1411.25,19,0,26813.75,1405.213745,Buy,28218.96375,12,17,187.69625,,0.366211997,23.23599605
Buy Hold,2024-04-19 15:15:00+05:30,1411.25,19,0,26813.75,1405.213745,Buy Hold,28218.96375,12,17,,0,0.366211997,23.23599605
Buy Hold,2024-04-22 09:15:00+05:30,1420,9,14033.75,12780,15515.75375,Buy Hold,28295.75375,12,17,89.46,0.620017715,0.366211997,23.23599605
Buy Hold,2024-04-22 10:15:00+05:30,1419.349976,9,-5.850219727,12774.14978,1405.213745,Buy Hold,28289.90353,12,17,,111.0144721,0.366211997,23.23599605
Buy Hold,2024-04-22 11:15:00+05:30,1420.099976,9,6.75,12780.89978,1405.213745,Buy Hold,28296.65353,12,17,,111.2226645,0.366211997,23.23599605
Buy Hold,2024-04-22 12:15:00+05:30,1423.800049,9,33.30065918,12814.20044,1405.213745,Buy Hold,28329.95418,12,17,,111.6611615,0.366211997,23.23599605
Buy Hold,2024-04-22 13:15:00+05:30,1428.5,9,42.29956055,12856.5,1405.213745,Buy Hold,28372.25375,12,17,,111.807987,0.366211997,23.23599605
Buy Hold,2024-04-22 14:15:00+05:30,1431.849976,9,30.14978027,12886.64978,1405.213745,Buy Hold,28402.40353,12,17,,111.6061878,0.366211997,23.23599605
Buy Hold,2024-04-22 15:15:00+05:30,1434.849976,9,27,12913.64978,1405.213745,Buy Hold,28429.40353,12,17,,111.5534293,0.366211997,23.23599605
Sell,2024-04-22 15:15:00+05:30,1434.849976,0,0,0,28339.00798,Sell Hold,28429.40353,12,17,90.39554846,,0.366211997,23.23599605
Short Sell,2024-04-22 15:15:00+05:30,1434.849976,19,0,27262.14954,1348.213745,Sell Hold,28610.36328,12,17,,0,0.366211997,23.23599605
Short Sell,2024-04-23 09:15:00+05:30,1440.25,19,102.6004639,27364.75,1245.613281,Sell Hold,28712.96375,12,17,,0.376347667,0.366211997,23.23599605
Short Sell,2024-04-23 10:15:00+05:30,1437.599976,19,-50.35046387,27314.39954,1398.564209,Sell Hold,28662.61328,12,17,,-0.183997529,0.366211997,23.23599605
Short Sell,2024-04-23 11:15:00+05:30,1440.5,19,55.10046387,27369.5,1293.113281,Sell Hold,28717.71375,12,17,,0.201726799,0.366211997,23.23599605
Short Sell,2024-04-23 12:15:00+05:30,1440.900024,19,7.600463867,27377.10046,1340.613281,Sell Hold,28725.31421,12,17,,0.027769831,0.366211997,23.23599605
Short Sell,2024-04-23 13:15:00+05:30,1445.199951,19,81.6986084,27458.79907,1266.515137,Sell Hold,28807.01282,12,17,,0.298419508,0.366211997,23.23599605
Short Sell,2024-04-23 14:15:00+05:30,1443.949951,19,-23.75,27435.04907,1371.963745,Sell Hold,28783.26282,12,17,,-0.086493222,0.366211997,23.23599605
Short Sell,2024-04-23 15:15:00+05:30,1439.449951,19,-85.5,27349.54907,1433.713745,Sell Hold,28697.76282,12,17,,-0.311645151,0.366211997,23.23599605
Short Sell,2024-04-24 09:15:00+05:30,1435.199951,19,-80.75,27268.79907,1428.963745,Sell Hold,28617.01282,12,17,,-0.295251669,0.366211997,23.23599605
Short Sell,2024-04-24 10:15:00+05:30,1436,19,15.20092773,27284,1333.012817,Sell Hold,28632.21375,12,17,,0.055744764,0.366211997,23.23599605
Short Sell,2024-04-24 11:15:00+05:30,1435.099976,19,-17.10046387,27266.89954,1365.314209,Sell Hold,28615.11328,12,17,,-0.062675795,0.366211997,23.23599605
Short Sell,2024-04-24 12:15:00+05:30,1433.550049,19,-29.4486084,27237.45093,1377.662354,Sell Hold,28585.66467,12,17,,-0.108001309,0.366211997,23.23599605
Short Sell,2024-04-24 13:15:00+05:30,1433.900024,19,6.649536133,27244.10046,1341.564209,Sell Hold,28592.31421,12,17,,0.02441321,0.366211997,23.23599605
Short Sell,2024-04-24 14:15:00+05:30,1430.75,19,-59.85046387,27184.25,1408.064209,Sell Hold,28532.46375,12,17,,-0.21968229,0.366211997,23.23599605
Short Sell,2024-04-24 15:15:00+05:30,1433.599976,19,54.14953613,27238.39954,1294.064209,Sell Hold,28586.61328,12,17,,0.199194519,0.366211997,23.23599605
Buy,2024-04-25 09:15:00+05:30,1436.199951,19,0,27287.79907,1298.814209,Buy,28636.01282,12,17,191.0145935,,0.366211997,23.23599605
Buy Hold,2024-04-25 09:15:00+05:30,1436.199951,19,0,27287.79907,1298.814209,Buy Hold,28636.01282,12,17,,0,0.366211997,23.23599605
Buy Hold,2024-04-25 10:15:00+05:30,1435.349976,19,-16.14953613,27271.64954,1298.814209,Buy Hold,28619.86328,12,17,,-0.05918226,0.366211997,23.23599605
Buy Hold,2024-04-25 11:15:00+05:30,1435.349976,19,0,27271.64954,1298.814209,Buy Hold,28619.86328,12,17,,0,0.366211997,23.23599605
Buy Hold,2024-04-25 12:15:00+05:30,1434.949951,19,-7.600463867,27264.04907,1298.814209,Buy Hold,28612.26282,12,17,,-0.027869469,0.366211997,23.23599605
Buy Hold,2024-04-25 13:15:00+05:30,1443.25,9,14274.79907,12989.25,15640.38946,Buy Hold,28629.63946,12,17,90.92475,0.578420789,0.366211997,23.23599605
Buy Hold,2024-04-25 14:15:00+05:30,1438.050049,9,-46.79956055,12942.45044,1298.814209,Buy Hold,28582.8399,12,17,,110.3504893,0.366211997,23.23599605
Buy Hold,2024-04-25 15:15:00+05:30,1438.300049,9,2.25,12944.70044,1298.814209,Buy Hold,28585.0899,12,17,,111.147812,0.366211997,23.23599605
Buy Hold,2024-04-26 09:15:00+05:30,1439.400024,9,9.899780273,12954.60022,1298.814209,Buy Hold,28594.98968,12,17,,111.2725636,0.366211997,23.23599605
Buy Hold,2024-04-26 10:15:00+05:30,1438.550049,9,-7.649780273,12946.95044,1298.814209,Buy Hold,28587.3399,12,17,,110.9864486,0.366211997,23.23599605
Sell,2024-04-26 10:15:00+05:30,1438.550049,0,0,0,28496.71125,Sell Hold,28587.3399,12,17,90.62865308,,0.366211997,23.23599605
Short Sell,2024-04-26 10:15:00+05:30,1438.550049,19,0,27332.45093,1364.363281,Sell Hold,28696.81421,12,17,,0,0.366211997,23.23599605
Short Sell,2024-04-26 11:15:00+05:30,1436.349976,19,-41.8013916,27290.64954,1406.164673,Sell Hold,28655.01282,12,17,,-0.152936858,0.366211997,23.23599605
Short Sell,2024-04-26 12:15:00+05:30,1435.050049,19,-24.6986084,27265.95093,1389.06189,Sell Hold,28630.31421,12,17,,-0.090502091,0.366211997,23.23599605
Short Sell,2024-04-26 13:15:00+05:30,1434.25,19,-15.20092773,27250.75,1379.564209,Sell Hold,28615.11328,12,17,,-0.055750587,0.366211997,23.23599605
Short Sell,2024-04-26 14:15:00+05:30,1429.5,20,1339.25,28590,25.11328125,Sell Hold,29954.36328,12,17,,4.914543636,0.366211997,23.23599605
Short Sell,2024-04-26 15:15:00+05:30,1432,20,50,28640,1314.363281,Sell Hold,30004.36328,12,17,,0.174886324,0.366211997,23.23599605
Short Sell,2024-04-29 09:15:00+05:30,1432.849976,20,16.99951172,28656.99951,1347.36377,Sell Hold,30021.36279,12,17,,0.059355837,0.366211997,23.23599605
Short Sell,2024-04-29 10:15:00+05:30,1433.849976,20,20,28676.99951,1344.363281,Sell Hold,30041.36279,12,17,,0.069790977,0.366211997,23.23599605
Buy,2024-04-29 11:15:00+05:30,1435.25,20,0,28705,1336.362793,Buy,30069.36328,12,17,200.935,,0.366211997,23.23599605
Buy Hold,2024-04-29 11:15:00+05:30,1435.25,20,0,28705,1336.362793,Buy Hold,30069.36328,12,17,,0,0.366211997,23.23599605
Buy Hold,2024-04-29 12:15:00+05:30,1437.550049,20,46.00097656,28751.00098,1336.362793,Buy Hold,30115.36426,12,17,,0.160254229,0.366211997,23.23599605
Buy Hold,2024-04-29 13:15:00+05:30,1438,20,8.999023438,28760,1336.362793,Buy Hold,30124.36328,12,17,,0.031299861,0.366211997,23.23599605
Buy Hold,2024-04-29 14:15:00+05:30,1435,20,-60,28700,1336.362793,Buy Hold,30064.36328,12,17,,-0.208623088,0.366211997,23.23599605
Buy Hold,2024-04-29 15:15:00+05:30,1435.5,20,10,28710,1336.362793,Buy Hold,30074.36328,12,17,,0.034843206,0.366211997,23.23599605
Buy Hold,2024-04-30 09:15:00+05:30,1432,20,-70,28640,1336.362793,Buy Hold,30004.36328,12,17,,-0.243817485,0.366211997,23.23599605
Buy Hold,2024-04-30 10:15:00+05:30,1430.5,20,-30,28610,1336.362793,Buy Hold,29974.36328,12,17,,-0.104748603,0.366211997,23.23599605
Buy Hold,2024-04-30 11:15:00+05:30,1431.550049,20,21.00097656,28631.00098,1336.362793,Buy Hold,29995.36426,12,17,,0.073404322,0.366211997,23.23599605
Buy Hold,2024-04-30 12:15:00+05:30,1431.400024,20,-3.000488281,28628.00049,1336.362793,Buy Hold,29992.36377,12,17,,-0.010479858,0.366211997,23.23599605
Buy Hold,2024-04-30 13:15:00+05:30,1431.599976,20,3.999023438,28631.99951,1336.362793,Buy Hold,29996.36279,12,17,,0.013968923,0.366211997,23.23599605
Sell,2024-04-30 13:15:00+05:30,1431.599976,0,0,0,29795.9388,Sell Hold,29996.36279,12,17,200.4239966,,0.366211997,23.23599605
Short Sell,2024-04-30 13:15:00+05:30,1431.599976,20,0,28631.99951,1360.364258,Sell Hold,29992.36377,12,17,,0,0.366211997,23.23599605
Buy,2024-04-30 14:15:00+05:30,1419.449951,21,0,29808.44897,183.9147949,Buy,31168.81323,12,17,208.6591428,,0.366211997,23.23599605
Buy Hold,2024-04-30 14:15:00+05:30,1419.449951,21,0,29808.44897,183.9147949,Buy Hold,31168.81323,12,17,,0,0.366211997,23.23599605
Buy Hold,2024-04-30 15:15:00+05:30,1421.5,21,43.05102539,29851.5,183.9147949,Buy Hold,31211.86426,12,17,,0.14442558,0.366211997,23.23599605
Buy Hold,2024-05-02 09:15:00+05:30,1416.099976,21,-113.4005127,29738.09949,183.9147949,Buy Hold,31098.46375,12,17,,-0.379882126,0.366211997,23.23599605
Buy Hold,2024-05-02 10:15:00+05:30,1418.449951,21,49.3494873,29787.44897,183.9147949,Buy Hold,31147.81323,12,17,,0.165947011,0.366211997,23.23599605
Buy Hold,2024-05-02 11:15:00+05:30,1420.949951,21,52.5,29839.94897,183.9147949,Buy Hold,31200.31323,12,17,,0.176248728,0.366211997,23.23599605
Buy Hold,2024-05-02 12:15:00+05:30,1421,21,1.051025391,29841,183.9147949,Buy Hold,31201.36426,12,17,,0.003522209,0.366211997,23.23599605
Buy Hold,2024-05-02 13:15:00+05:30,1420.599976,21,-8.400512695,29832.59949,183.9147949,Buy Hold,31192.96375,12,17,,-0.028150909,0.366211997,23.23599605
Buy Hold,2024-05-02 14:15:00+05:30,1414.449951,21,-129.1505127,29703.44897,183.9147949,Buy Hold,31063.81323,12,17,,-0.432917395,0.366211997,23.23599605
Buy Hold,2024-05-02 15:15:00+05:30,1417.449951,21,63,29766.44897,183.9147949,Buy Hold,31126.81323,12,17,,0.212096582,0.366211997,23.23599605
Buy Hold,2024-05-03 09:15:00+05:30,1409.900024,21,-158.5484619,29607.90051,183.9147949,Buy Hold,30968.26477,12,17,,-0.532641505,0.366211997,23.23599605
Buy Hold,2024-05-03 10:15:00+05:30,1409.75,21,-3.150512695,29604.75,183.9147949,Buy Hold,30965.11426,12,17,,-0.010640784,0.366211997,23.23599605
Buy Hold,2024-05-03 11:15:00+05:30,1411.900024,21,45.1505127,29649.90051,183.9147949,Buy Hold,31010.26477,12,17,,0.152511042,0.366211997,23.23599605
Buy Hold,2024-05-03 12:15:00+05:30,1408.150024,21,-78.75,29571.15051,183.9147949,Buy Hold,30931.51477,12,17,,-0.265599542,0.366211997,23.23599605
Buy Hold,2024-05-03 13:15:00+05:30,1411.550049,21,71.4005127,29642.55103,183.9147949,Buy Hold,31002.91528,12,17,,0.241453279,0.366211997,23.23599605
Buy Hold,2024-05-03 14:15:00+05:30,1415.900024,21,91.3494873,29733.90051,183.9147949,Buy Hold,31094.26477,12,17,,0.308170128,0.366211997,23.23599605
Buy Hold,2024-05-03 15:15:00+05:30,1417.050049,21,24.1505127,29758.05103,183.9147949,Buy Hold,31118.41528,12,17,,0.081222148,0.366211997,23.23599605
Buy Hold,2024-05-06 09:15:00+05:30,1433.099976,10,15427.05127,14330.99976,15847.69753,Buy Hold,30178.69728,12,17,100.3169983,1.132629491,0.366211997,23.23599605
Buy Hold,2024-05-06 10:15:00+05:30,1435.050049,10,19.50073242,14350.50049,183.9147949,Buy Hold,30198.19802,12,17,,110.2857549,0.366211997,23.23599605
Buy Hold,2024-05-06 11:15:00+05:30,1435.699951,10,6.499023438,14356.99951,183.9147949,Buy Hold,30204.69704,12,17,,110.0951043,0.366211997,23.23599605
Buy Hold,2024-05-06 12:15:00+05:30,1430.949951,10,-47.5,14309.49951,183.9147949,Buy Hold,30157.19704,12,17,,109.3052169,0.366211997,23.23599605
Sell,2024-05-06 12:15:00+05:30,1430.949951,0,0,0,30057.03054,Sell Hold,30157.19704,12,17,100.1664966,,0.366211997,23.23599605
Short Sell,2024-05-06 12:15:00+05:30,1430.949951,22,0,31480.89893,29.16430664,Sell Hold,31510.06323,12,17,,0,0.366211997,23.23599605
Short Sell,2024-05-06 13:15:00+05:30,1433.199951,21,-1383.699951,30097.19897,1412.864258,Sell Hold,30126.36328,12,17,,-4.395363533,0.366211997,23.23599605
Short Sell,2024-05-06 14:15:00+05:30,1425.400024,21,-163.7984619,29933.40051,192.9627686,Sell Hold,29962.56482,12,17,,-0.544231581,0.366211997,23.23599605
Short Sell,2024-05-06 15:15:00+05:30,1429.5,20,-1343.400513,28590,1372.564819,Sell Hold,28619.16431,12,17,,-4.487964914,0.366211997,23.23599605
Short Sell,2024-05-07 09:15:00+05:30,1417,20,-250,28340,279.1643066,Sell Hold,28369.16431,12,17,,-0.874431619,0.366211997,23.23599605
Short Sell,2024-05-07 10:15:00+05:30,1422.849976,19,-1305.850464,27034.14954,1335.014771,Sell Hold,27063.31384,12,17,,-4.607799802,0.366211997,23.23599605
Short Sell,2024-05-07 11:15:00+05:30,1427.650024,18,-1336.449097,25697.70044,1365.613403,Sell Hold,25726.86475,12,17,,-4.943558868,0.366211997,23.23599605
Short Sell,2024-05-07 12:15:00+05:30,1422.150024,18,-99,25598.70044,128.1643066,Sell Hold,25627.86475,12,17,,-0.385248479,0.366211997,23.23599605
Short Sell,2024-05-07 13:15:00+05:30,1438.949951,17,-1136.55127,24462.14917,1165.715576,Sell Hold,24491.31348,12,17,,-4.439878783,0.366211997,23.23599605
Short Sell,2024-05-07 14:15:00+05:30,1440,17,17.85083008,24480,11.31347656,Sell Hold,24509.16431,12,17,,0.07297327,0.366211997,23.23599605
Short Sell,2024-05-07 15:15:00+05:30,1440,17,0,24480,29.16430664,Sell Hold,24509.16431,12,17,,0,0.366211997,23.23599605
Short Sell,2024-05-08 09:15:00+05:30,1437.349976,17,-45.05041504,24434.94958,74.21472168,Sell Hold,24464.11389,12,17,,-0.184029473,0.366211997,23.23599605
Short Sell,2024-05-08 10:15:00+05:30,1433,17,-73.94958496,24361,103.1138916,Sell Hold,24390.16431,12,17,,-0.302638582,0.366211997,23.23599605
Buy,2024-05-08 11:15:00+05:30,1435,16,0,22960,1430.164307,Buy,22989.16431,12,17,160.72,,0.366211997,23.23599605
Buy Hold,2024-05-08 11:15:00+05:30,1435,16,0,22960,1430.164307,Buy Hold,22989.16431,12,17,,0,0.366211997,23.23599605
Buy Hold,2024-05-08 12:15:00+05:30,1436.650024,16,26.40039063,22986.40039,1430.164307,Buy Hold,23015.5647,12,17,,0.11498428,0.366211997,23.23599605
Buy Hold,2024-05-08 13:15:00+05:30,1432,16,-74.40039063,22912,1430.164307,Buy Hold,22941.16431,12,17,,-0.323671342,0.366211997,23.23599605
Sell,2024-05-08 13:15:00+05:30,1432,0,0,0,22780.78031,Sell Hold,22941.16431,12,17,160.384,,0.366211997,23.23599605
Short Sell,2024-05-08 13:15:00+05:30,1432,16,0,22912,103.5646973,Sell Hold,23015.5647,12,17,,0,0.366211997,23.23599605
Short Sell,2024-05-08 14:15:00+05:30,1426.75,16,-84,22828,187.5646973,Sell Hold,22931.5647,12,17,,-0.366620112,0.366211997,23.23599605
Short Sell,2024-05-08 15:15:00+05:30,1427.300049,16,8.80078125,22836.80078,94.76391602,Sell Hold,22940.36548,12,17,,0.038552572,0.366211997,23.23599605
Short Sell,2024-05-09 09:15:00+05:30,1428.599976,16,20.79882813,22857.59961,82.76586914,Sell Hold,22961.16431,12,17,,0.091075928,0.366211997,23.23599605
Short Sell,2024-05-09 10:15:00+05:30,1434.349976,16,92,22949.59961,11.56469727,Sell Hold,23053.16431,12,17,,0.402491957,0.366211997,23.23599605
Short Sell,2024-05-09 11:15:00+05:30,1449.349976,15,-1209.349976,21740.24963,1312.914673,Sell Hold,21843.81433,12,17,,-5.269590739,0.366211997,23.23599605
Short Sell,2024-05-09 12:15:00+05:30,1442.5,15,-102.7496338,21637.5,206.3143311,Sell Hold,21741.0647,12,17,,-0.472623983,0.366211997,23.23599605
Short Sell,2024-05-09 13:15:00+05:30,1440.800049,15,-25.49926758,21612.00073,129.0639648,Sell Hold,21715.56543,12,17,,-0.117847568,0.366211997,23.23599605
Buy,2024-05-09 14:15:00+05:30,1439.5,15,0,21592.5,123.0654297,Buy,21696.0647,12,17,151.1475,,0.366211997,23.23599605
Buy Hold,2024-05-09 14:15:00+05:30,1439.5,15,0,21592.5,123.0654297,Buy Hold,21696.0647,12,17,,0,0.366211997,23.23599605
Buy Hold,2024-05-09 15:15:00+05:30,1434.699951,15,-72.00073242,21520.49927,123.0654297,Buy Hold,21624.06396,12,17,,-0.333452506,0.366211997,23.23599605
Buy Hold,2024-05-10 09:15:00+05:30,1425.400024,15,-139.4989014,21381.00037,123.0654297,Buy Hold,21484.56506,12,17,,-0.648214057,0.366211997,23.23599605
Buy Hold,2024-05-10 10:15:00+05:30,1421,15,-66.00036621,21315,123.0654297,Buy Hold,21418.5647,12,17,,-0.308686989,0.366211997,23.23599605
Buy Hold,2024-05-10 11:15:00+05:30,1420.599976,15,-6.000366211,21308.99963,123.0654297,Buy Hold,21412.56433,12,17,,-0.028150909,0.366211997,23.23599605
Buy Hold,2024-05-10 12:15:00+05:30,1419.949951,15,-9.750366211,21299.24927,123.0654297,Buy Hold,21402.81396,12,17,,-0.045757034,0.366211997,23.23599605
Buy Hold,2024-05-10 13:15:00+05:30,1421.650024,15,25.50109863,21324.75037,123.0654297,Buy Hold,21428.31506,12,17,,0.119727688,0.366211997,23.23599605
Buy Hold,2024-05-10 14:15:00+05:30,1425,15,50.24963379,21375,123.0654297,Buy Hold,21478.5647,12,17,,0.235639963,0.366211997,23.23599605
Sell,2024-05-10 14:15:00+05:30,1425,0,0,0,21328.9397,Sell Hold,21478.5647,12,17,149.625,,0.366211997,23.23599605
Short Sell,2024-05-10 14:15:00+05:30,1425,15,0,21375,53.31506348,Sell Hold,21428.31506,12,17,,0,0.366211997,23.23599605
Short Sell,2024-05-10 15:15:00+05:30,1426,15,15,21390,38.31506348,Sell Hold,21443.31506,12,17,,0.070175439,0.366211997,23.23599605
Buy,2024-05-13 09:15:00+05:30,1415,15,0,21225,218.3150635,Buy,21278.31506,12,17,148.575,,0.366211997,23.23599605
Buy Hold,2024-05-13 09:15:00+05:30,1415,15,0,21225,218.3150635,Buy Hold,21278.31506,12,17,,0,0.366211997,23.23599605
Buy Hold,2024-05-13 10:15:00+05:30,1415,15,0,21225,218.3150635,Buy Hold,21278.31506,12,17,,0,0.366211997,23.23599605
Buy Hold,2024-05-13 11:15:00+05:30,1415.449951,15,6.749267578,21231.74927,218.3150635,Buy Hold,21285.06433,12,17,,0.031798669,0.366211997,23.23599605
Buy Hold,2024-05-13 12:15:00+05:30,1420.550049,15,76.50146484,21308.25073,218.3150635,Buy Hold,21361.5658,12,17,,0.360316354,0.366211997,23.23599605
Buy Hold,2024-05-13 13:15:00+05:30,1421.400024,15,12.74963379,21321.00037,218.3150635,Buy Hold,21374.31543,12,17,,0.059834258,0.366211997,23.23599605
Buy Hold,2024-05-13 14:15:00+05:30,1424,15,38.99963379,21360,218.3150635,Buy Hold,21413.31506,12,17,,0.182916529,0.366211997,23.23599605
Buy Hold,2024-05-13 15:15:00+05:30,1423.449951,15,-8.250732422,21351.74927,218.3150635,Buy Hold,21405.06433,12,17,,-0.038627024,0.366211997,23.23599605
Buy Hold,2024-05-14 09:15:00+05:30,1419.150024,15,-64.49890137,21287.25037,218.3150635,Buy Hold,21340.56543,12,17,,-0.302077832,0.366211997,23.23599605
Buy Hold,2024-05-14 10:15:00+05:30,1423.949951,15,71.99890137,21359.24927,218.3150635,Buy Hold,21412.56433,12,17,,0.338225464,0.366211997,23.23599605
Buy Hold,2024-05-14 11:15:00+05:30,1422.800049,15,-17.24853516,21342.00073,218.3150635,Buy Hold,21395.3158,12,17,,-0.080754407,0.366211997,23.23599605
Buy Hold,2024-05-14 12:15:00+05:30,1425.800049,15,45,21387.00073,218.3150635,Buy Hold,21440.3158,12,17,,0.210851834,0.366211997,23.23599605
Buy Hold,2024-05-14 13:15:00+05:30,1430.900024,15,76.49963379,21463.50037,218.3150635,Buy Hold,21516.81543,12,17,,0.357692202,0.366211997,23.23599605
Buy Hold,2024-05-14 14:15:00+05:30,1425,15,-88.50036621,21375,218.3150635,Buy Hold,21428.31506,12,17,,-0.412329605,0.366211997,23.23599605
Sell,2024-05-14 14:15:00+05:30,1425,0,0,0,21278.69006,Sell Hold,21428.31506,12,17,149.625,,0.366211997,23.23599605
Short Sell,2024-05-14 14:15:00+05:30,1425,15,0,21375,141.8154297,Sell Hold,21516.81543,12,17,,0,0.366211997,23.23599605
Short Sell,2024-05-14 15:15:00+05:30,1424.699951,15,-4.500732422,21370.49927,146.3161621,Sell Hold,21512.3147,12,17,,-0.021056058,0.366211997,23.23599605
Short Sell,2024-05-15 09:15:00+05:30,1421.349976,15,-50.24963379,21320.24963,192.0650635,Sell Hold,21462.06506,12,17,,-0.235135516,0.366211997,23.23599605
Short Sell,2024-05-15 10:15:00+05:30,1426.050049,15,70.50109863,21390.75073,71.31433105,Sell Hold,21532.56616,12,17,,0.330676703,0.366211997,23.23599605
Short Sell,2024-05-15 11:15:00+05:30,1425,15,-15.75073242,21375,157.5661621,Sell Hold,21516.81543,12,17,,-0.073633378,0.366211997,23.23599605
Short Sell,2024-05-15 12:15:00+05:30,1423.050049,15,-29.24926758,21345.75073,171.0646973,Sell Hold,21487.56616,12,17,,-0.136838679,0.366211997,23.23599605
Short Sell,2024-05-15 13:15:00+05:30,1421.449951,15,-24.00146484,21321.74927,165.8168945,Sell Hold,21463.5647,12,17,,-0.112441418,0.366211997,23.23599605
Short Sell,2024-05-15 14:15:00+05:30,1419.5,15,-29.24926758,21292.5,171.0646973,Sell Hold,21434.31543,12,17,,-0.137180431,0.366211997,23.23599605
Short Sell,2024-05-15 15:15:00+05:30,1420.5,15,15,21307.5,126.8154297,Sell Hold,21449.31543,12,17,,0.070447341,0.366211997,23.23599605
Short Sell,2024-05-16 09:15:00+05:30,1443.449951,14,-1099.200684,20208.29932,1241.016113,Sell Hold,20350.11475,12,17,,-5.158750128,0.366211997,23.23599605
Short Sell,2024-05-16 10:15:00+05:30,1439.599976,14,-53.8996582,20154.39966,195.7150879,Sell Hold,20296.21509,12,17,,-0.266720407,0.366211997,23.23599605
Short Sell,2024-05-16 11:15:00+05:30,1447.349976,14,108.5,20262.89966,33.31542969,Sell Hold,20404.71509,12,17,,0.538343994,0.366211997,23.23599605
Short Sell,2024-05-16 12:15:00+05:30,1436.75,14,-148.3996582,20114.5,290.2150879,Sell Hold,20256.31543,12,17,,-0.732371283,0.366211997,23.23599605
Short Sell,2024-05-16 13:15:00+05:30,1436.349976,14,-5.600341797,20108.89966,147.4157715,Sell Hold,20250.71509,12,17,,-0.027842312,0.366211997,23.23599605
Short Sell,2024-05-16 14:15:00+05:30,1452.949951,13,-1220.550293,18888.34937,1362.365723,Sell Hold,19030.16479,12,17,,-6.069702041,0.366211997,23.23599605
Short Sell,2024-05-16 15:15:00+05:30,1450.75,13,-28.59936523,18859.75,170.4147949,Sell Hold,19001.56543,12,17,,-0.151412729,0.366211997,23.23599605
Short Sell,2024-05-17 09:15:00+05:30,1442.099976,13,-112.4503174,18747.29968,254.2657471,Sell Hold,18889.11511,12,17,,-0.596245005,0.366211997,23.23599605
Short Sell,2024-05-17 10:15:00+05:30,1446.5,13,57.20031738,18804.5,84.6151123,Sell Hold,18946.31543,12,17,,0.305112301,0.366211997,23.23599605
Short Sell,2024-05-17 11:15:00+05:30,1448.199951,13,22.09936523,18826.59937,119.7160645,Sell Hold,18968.41479,12,17,,0.117521685,0.366211997,23.23599605
Short Sell,2024-05-17 12:15:00+05:30,1446.650024,13,-20.14904785,18806.45032,161.9644775,Sell Hold,18948.26575,12,17,,-0.107024362,0.366211997,23.23599605
